object_id,block_area,district,timeperiod,SDRF_tenders_awarded_value,total_tender_awarded_value,RIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,id,max_rain,mean_rain,count,sum_rain,block_lgd,dtname,dtcode11,TEHSIL,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,count_bhuvan_pixels,count_inundated_pixels,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,block_name,schools_count,rail_length,rail_count,road_length,road_count,HealthCenters,elevation_mean,slope_mean,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,drainage_density,distance_from_river,distance_from_sea,min_distance_from_sea,No_of_person_evacuated,No_of_Persons_Rescued,Population_Affected,Total_Livestock_Lost,House_Damage_Total,Cultivated_Area_affected_in_Hectare,Crop_Loss_Total_in_hact,Population_Affected_in_Cyclone_Fani,No_of_Person_evacuated_in_cyclone_Fani,House_Damage_Total__in_cyclone_Fani,Cultivated_Area_affected_in_Hectare_in_cyclone_Fani,Total_Livestock_Affected_in_cyclone_Fani,Total_Livestock_Lost_in_cyclone_Fani,Population_Affected_in_Cyclone_Bulbul,No_of_Persons_evacuated_in_cyclone_Bulbul,House_Damage_Total__in_cyclone_Bulbul,Cultivated_Area_affected_in_Hectare_in_cyclone_Bulbul,Total_Livestock_Lost_in_cyclone_Bulbul,Total_No_Of_Death_of_Humans_In_Flood_and_Cyclone
21-372-03559,497,Sambalpur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.534185591,0.337699835,439,148.2502276,3559,Sambalpur,372,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.960101963,23575.765,23762.31,309189.7656,DHANKAUDA,296,44089.7216,24,205630.9803,69,15,167.4722818,2.532651116,18937.553,16.13462426,3,14.79239889,11.5402792,63282,0.00029862,1440.207329,111.495,97.828,0,0,7845,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,
21-372-03560,990,Sambalpur,2021_06,,3149120.65,0.0,0.0,0.0,0.0,0,0.469828664,0.325047146,867,281.8158755,3560,Sambalpur,372,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.96005997,7808.46,7906.015,121581.2383,JAMANKIRA,207,0.0,0,203749.9633,30,32,315.640895,7.126488808,17585.8,9.965196706,2,4.981608828,29.16200224,25012,8.51e-05,3735.257067,76.45,55.861,0,0,7845,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,
21-372-03561,715,Sambalpur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.33957277,0.257932616,621,160.1761546,3561,Sambalpur,372,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.960099386,10619.995,10706.32,131030.1758,JUJOMURA,144,27014.89167,4,104525.1846,16,19,221.0713879,5.209691001,14231.8,10.62536159,2,7.153983089,15.91010236,17976,0.00012258,3076.914952,90.308,73.272,0,0,7845,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,
21-372-03562,532,Sambalpur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.469828664,0.432516285,468,202.4176215,3562,Sambalpur,372,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.959826933,6772.265,6895.955,97303.48828,KUCHINDA,133,0.0,0,100040.568,24,31,286.431109,5.063890135,19234.21,10.58207402,2,6.290621032,24.1623062,21727,0.00022625,2077.912355,77.372,59.016,0,0,7845,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,
21-372-03563,444,Sambalpur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.33957277,0.296435458,381,112.9419094,3563,Sambalpur,372,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.960099511,17151.07,17295.43,219977.1563,MANESWAR,135,12420.43931,4,116211.6917,30,16,186.5484932,5.498713053,11791.24,10.64576745,2,6.208951593,7.917781562,16444,0.00021035,2090.183634,103.19,85.14,0,0,7845,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,
21-372-03564,1165,Sambalpur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.311603561,0.257042418,1013,260.3839697,3564,Sambalpur,372,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.957891478,6372.5,6610.475,80490.29297,NAKTIDEUL,136,0.0,0,126800.8187,16,14,278.9882361,8.689110507,8528.98,10.10854271,3,8.800251256,24.49748744,15920,0.00018588,2240.213341,52.549,26.212,0,0,7845,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,
21-372-03565,1083,Sambalpur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.27567011,0.183219673,935,171.3103945,3565,Sambalpur,372,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.95952117,5451.055,5495.645,84178.47656,RAIRAKHOL,144,36423.99301,5,118733.3642,13,12,207.503719,6.414078281,11469.54,10.45834872,3,3.465505285,17.17740815,15205,0.0001277,3045.55251,81.254,60.851,0,0,7845,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,
21-372-03566,498,Sambalpur,2021_06,,11123414.76,0.0,0.0,0.0,0.0,0,0.534185591,0.473222073,435,205.8516017,3566,Sambalpur,372,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.959198306,7951.805,8023.07,105386.5547,RENGALI,149,18958.22589,3,144613.3064,26,18,219.9677128,3.619311775,14169.669,10.06836536,2,12.42588428,14.84359027,19564,9.56e-05,3149.795015,102.673,88.766,0,0,7845,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,,,
21-392-03567,335,Sonepur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.388202653,0.31397754,289,90.7395091,3567,Sonepur,392,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.944596394,9874.24,9912.675,118288.5742,BINIKA,159,0.0,0,106441.8292,27,20,136.003176,2.262735957,19681.146,11.22024351,3,3.825243673,17.76734253,26060,0.00013411,2358.92485,130.068,120.337,0,0,44809,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,,
21-392-03568,414,Sonepur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.277939975,0.163878455,359,58.83236528,3568,Sonepur,392,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.946722837,7680.965,7871.52,96976.08984,BIRMAHARAJPUR,181,0.0,0,53952.66388,14,18,119.7149542,2.448082286,19052.726,10.2204569,2,15.86913603,12.10867726,21274,0.00019328,1876.866389,98.44,82.488,0,0,44809,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,,
21-392-03569,295,Sonepur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.388202653,0.258215563,258,66.61961513,3569,Sonepur,392,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.94640951,8633.585,8562.635,142772.1406,DUNGURIPALI,159,13046.6013,2,44494.77593,12,24,153.2676103,2.14717875,16603.42,11.27775193,2,18.60519215,10.33311622,21494,0.0001793,2189.091554,145.462,132.966,0,0,44809,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,,
21-392-03570,378,Sonepur,2021_06,,2644330.0,0.0,2644330.0,0.0,0.0,0,0.339427474,0.317998085,331,105.2573661,3570,Sonepur,392,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.94715955,6803.105,7021.895,111002.5234,SONEPUR,180,0.0,0,84870.85041,13,15,141.378949,3.251461964,16316.77,9.30176,3,10.97244444,8.945777778,28125,0.00010134,2960.403869,135.328,118.169,0,0,44809,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,,
21-392-03571,333,Sonepur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.339427474,0.292615636,294,86.02899705,3571,Sonepur,392,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.944615338,3811.875,3829.315,83673.3125,TARBHA,154,0.0,0,22363.36571,6,17,143.5827374,2.629800342,18890.8988,11.04938407,2,15.95570057,33.68740125,21442,0.00021648,1646.091645,147.902,136.672,0,0,44809,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,,
21-392-03572,607,Sonepur,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.388202653,0.203812945,526,107.2056091,3572,Sonepur,392,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.94457659,7340.335,7375.36,119866.9492,ULLUNDA,184,0.0,0,108271.6531,21,18,141.5962765,3.074099056,22799.434,9.087116654,2,11.351785,23.71002443,27423,0.00022684,2489.446973,114.439,103.13,0,0,44809,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,,
21-374-03573,692,Sundargarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.581653528,0.43955441,598,262.8535371,3573,Sundargarh,374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.957142193,5026.79,6918.535,116525.5234,BALISANKARA,191,0.0,0,198589.0094,41,36,361.3047185,4.502873759,2941.59,10.49269639,3,2.618480848,7.08721056,9242,0.00019253,2000.436828,147.925,130.279,0,0,8000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,
21-374-03574,418,Sundargarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.377632053,0.371331184,363,134.7932196,3574,Sundargarh,374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.954517392,3819.24,5251.38,78586.16797,BARGAON,127,0.0,0,83616.72035,10,23,288.946638,4.73212193,15501.72,9.082945408,3,7.51869093,4.168429962,14178,0.00023065,1943.144114,121.923,110.619,0,0,8000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,
21-374-03575,351,Sundargarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.38223736,0.381583904,308,117.5278424,3575,Sundargarh,374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.954637788,32188.2,44387.07,718416.5,BISRA,324,88999.78296,33,91542.95934,60,20,232.423919,4.948698891,5161.212,9.364053828,3,17.39600216,8.914100486,20361,0.00021893,1626.027375,98.58,89.734,0,0,8000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,
21-374-03576,433,Sundargarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.486217982,0.456860397,379,173.1500903,3576,Sundargarh,374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.954489871,3733.375,5133.935,87967.0,BONAIGARH,130,0.0,0,102435.8747,19,22,229.7483648,6.022848502,10389.72,9.204191151,2,12.46661163,13.93327182,20591,0.00026449,1373.483129,49.764,40.393,0,0,8000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,
21-374-03577,1216,Sundargarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.486217982,0.427343229,1066,455.5478823,3577,Sundargarh,374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.954500193,3542.885,4868.575,79190.74609,GURUNDIA,141,14768.67276,3,151615.8633,26,25,393.2876982,10.45678706,7520.5,8.761087268,3,3.105276445,19.26281242,11883,0.0002751,1289.89424,73.722,53.582,0,0,8000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,
21-374-03578,885,Sundargarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.460406895,0.370400756,778,288.1717878,3578,Sundargarh,374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.953850781,4492.79,6094.025,100967.5508,HEMGIR,157,57960.33262,20,170402.931,31,26,302.6603028,4.752240175,7029.68,8.329815656,3,8.235372696,13.3248731,14972,0.00013142,2779.343758,150.642,131.454,0,0,8000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,
21-374-03579,798,Sundargarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.486217982,0.365077851,699,255.1894181,3579,Sundargarh,374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.954669305,3929.02,5419.205,94431.30469,KOIDA,178,50955.30607,10,90642.27183,3,25,492.97642,8.277998319,1028.62,5.889229039,3,1.199550169,2.374109709,16006,0.00024076,1607.450735,70.917,57.846,0,0,8000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,
21-374-03580,588,Sundargarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.416743523,0.387175047,521,201.7181995,3580,Sundargarh,374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.95449389,4115.6,5657.11,129877.4961,KUARMUNDA,221,21854.06617,5,124055.3492,24,32,232.6878647,4.349403026,6151.73,9.026909302,3,12.83515633,3.237827897,20662,0.00025889,1707.269451,113.078,99.903,0,0,8000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,
21-374-03581,370,Sundargarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.416743523,0.374267037,326,122.011054,3581,Sundargarh,374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.954516588,5864.26,8051.635,93149.98828,KUTRA,126,0.0,0,79197.45928,13,25,264.143312,4.139961834,5570.78,9.229808578,3,8.245470365,4.120176067,19538,0.00019305,2012.677258,116.838,106.736,0,0,8000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,
21-374-03582,865,Sundargarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.486217982,0.423673205,754,319.4495966,3582,Sundargarh,374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.954618472,5450.47,7511.355,112875.5078,LAHUNIPARA,204,14001.2691,5,131784.7242,14,33,342.2993548,9.745185599,5968.56,7.468081104,3,10.77759197,14.85367893,23920,0.00024097,1671.723656,53.956,32.462,0,0,8000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,
21-374-03583,465,Sundargarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.451321832,0.411346514,408,167.8293778,3583,Sundargarh,374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.95449048,10804.61,14851.285,114466.625,LATHIKATA,186,20750.83047,9,101432.5491,26,37,240.5603926,6.137983482,13343.16,9.188819962,3,1.972537813,7.370878929,28694,0.00033483,1125.117917,89.047,77.331,0,0,8000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,
21-374-03584,535,Sundargarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.406754331,0.384798789,462,177.7770405,3584,Sundargarh,374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.954490432,3190.625,4384.565,76024.02734,LEPHRIPARA,134,0.0,0,161562.0122,49,28,338.7880787,6.419923973,3638.6,9.298162259,3,8.363962349,8.767368893,11155,0.00016863,2219.170217,150.081,126.045,0,0,8000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,
21-374-03585,434,Sundargarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.391101614,0.361168046,376,135.7991852,3585,Sundargarh,374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.956947675,7758.79,10856.69,116771.8516,NUAGAON,163,16263.77054,4,29991.10351,13,32,237.0928532,4.165709674,11949.37,9.129225309,3,5.563580833,5.299434562,24229,0.00025014,1910.39445,112.631,101.057,0,0,8000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,
21-374-03586,583,Sundargarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.451321832,0.391788176,510,199.8119697,3586,Sundargarh,374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.954518649,11556.755,15856.38,199318.2656,RAJGANGPUR,191,24769.93085,4,99650.448,16,29,292.2620559,5.842320914,6260.81,9.967912164,3,4.054887728,12.57944811,28140,0.00035302,1120.016913,99.531,84.071,0,0,8000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,
21-374-03587,381,Sundargarh,2021_06,,0.0,0.0,0.0,0.0,0.0,0,0.406754331,0.393225905,338,132.9103559,3587,Sundargarh,374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.954489718,4280.75,5882.125,89614.65234,SUBDEGA,120,0.0,0,134869.0631,29,25,278.3015724,4.103906705,12903.49,10.016059,3,5.80851656,12.30169775,35930,0.00024254,1663.425003,134.603,121.803,0,0,8000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,
21-374-03588,380,Sundargarh,2021_06,,4357667.08,0.0,372290.0,0.0,0.0,0,0.406754331,0.36811062,329,121.1083941,3588,Sundargarh,374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.95329177,7266.59,9798.705,122966.0391,SUNDARGARH,159,9288.63471,3,108157.261,30,22,238.6590336,3.212935128,12883.24,9.491508523,3,8.510174192,12.3492568,32091,0.00020045,1812.228563,119.579,106.458,0,0,8000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,
21-374-03589,331,Sundargarh,2021_06,,6454797.74,0.0,0.0,0.0,0.0,0,0.406754331,0.380631563,297,113.0475742,3589,Sundargarh,374,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.954490897,5870.635,8068.0,58733.30469,TANGARPALI,109,0.0,0,137392.736,42,20,263.5206478,4.401425148,4846.43,8.450069298,3,8.986796995,5.288496608,13709,0.00020331,1996.801848,135.745,121.157,0,0,8000,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,,
21-384-03276,1116,Anugul,2021_07,45128652.0,0.0,0.0,0.0,0.0,0.0,0,0.593046862,0.483468138,964,466.0632852,3276,Anugul,384,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.924707152,10006.685,11366.555,194589.0391,ANUGUL,258,0.0,0,187467.6062,43,32,278.0424216,10.35699012,12985.0015,10.00047139,3,8.703550405,14.57413539,43488,0.00015674,2579.731034,36.357,11.386,0,0,32500,3247,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-384-03277,1027,Anugul,2021_07,45128652.0,0.0,0.0,0.0,0.0,0.0,0,0.593046862,0.395163008,892,352.4854036,3277,Anugul,384,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.924727876,7791.725,8856.28,141697.0313,ATHMALLIK,237,0.0,0,149768.9097,10,23,224.3793699,8.609742717,13972.46,10.01799542,3,12.21719384,12.33356644,22879,0.00016356,2636.551114,61.427,35.424,0,0,32500,3247,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-384-03278,257,Anugul,2021_07,45128652.0,1606318.0,0.0,0.0,0.0,0.0,0,0.499869874,0.376220527,221,83.14473651,3278,Anugul,384,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.924799763,10448.03,11844.015,180526.9063,BANARPAL,182,45871.13495,13,138950.7443,58,23,99.49710679,2.739149257,9544.98,10.73161083,3,10.7825442,11.79873903,40445,0.00023108,1796.933527,11.702,1.005,0,0,32500,3247,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-384-03279,954,Anugul,2021_07,45128652.0,0.0,0.0,0.0,0.0,0.0,0,0.55572362,0.439543397,832,365.7001067,3279,Anugul,384,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.925293234,17080.585,19433.615,260395.75,CHHENDIPADA,274,28036.67206,4,113368.811,11,34,193.399349,4.503514578,42163.5899,9.539741971,3,6.21379036,15.62527022,57823,0.00013995,2935.425632,24.989,7.77,0,0,32500,3247,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-384-03280,713,Anugul,2021_07,45128652.0,0.0,0.0,0.0,0.0,0.0,0,0.55572362,0.49084544,621,304.8150179,3280,Anugul,384,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.924707541,7159.9,8132.885,154138.7734,KANIHA,204,24609.8358,8,228798.2198,41,24,113.5353248,4.751114289,13048.67,10.44153846,2,17.64534413,13.14331984,30875,0.00022886,1712.522992,4.916,0.0,0,0,32500,3247,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-384-03281,844,Anugul,2021_07,45128652.0,0.0,0.0,0.0,0.0,0.0,0,0.460748904,0.450008892,731,328.9565001,3281,Anugul,384,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.924730206,4340.15,4930.325,117449.6602,KISHORENAGAR,188,40008.54299,4,66446.35217,10,19,251.8878855,6.572211927,19984.9067,8.734791168,3,10.68864356,19.81008261,25906,0.00013286,2435.412776,52.367,31.777,0,0,32500,3247,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-384-03282,1175,Anugul,2021_07,45128652.0,0.0,0.0,0.0,0.0,0.0,0,0.55572362,0.509027667,1016,517.1721099,3282,Anugul,384,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.934655255,10442.105,12476.99,159464.1875,PALALAHADA,261,0.0,0,138141.6138,12,27,225.4939785,6.715888934,18872.383,8.805416694,3,22.04499112,15.18450306,30406,0.00022231,1893.224192,19.986,0.632,0,0,32500,3247,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-384-03283,287,Anugul,2021_07,45128652.0,0.0,0.0,0.0,0.0,0.0,0,0.450242629,0.433393854,251,108.7818574,3283,Anugul,384,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.924817018,11771.525,13340.23,198442.7422,TALACHER,175,72480.73719,47,146302.6085,77,27,99.89005146,3.221903511,3469.38,10.50434369,3,38.06162617,6.7836297,29468,0.00021457,1893.836502,6.816,0.0,0,0,32500,3247,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,,,
21-393-03284,323,Balangir,2021_07,,0.0,0.0,0.0,0.0,0.0,0,0.558174757,0.426267335,280,119.3548537,3284,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.964786166,8967.8,9298.685,97394.37891,AGALPUR,139,7388.99707,2,65693.92829,16,20,163.0476813,3.460826897,9870.99,10.85616473,2,15.26959674,7.430901676,19863,0.00022097,1985.571152,159.539,141.89,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03285,450,Balangir,2021_07,,0.0,0.0,0.0,0.0,0.0,0,0.731805443,0.646664527,386,249.6125075,3285,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.973389072,20738.115,21908.895,247379.9531,BALANGIR,223,18358.36528,6,89763.20962,19,19,211.0410935,4.205570691,26028.3,10.39988421,2,15.51142162,15.39563545,50956,0.0001004,3756.552788,173.36,153.072,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03286,345,Balangir,2021_07,,0.0,0.0,0.0,0.0,0.0,0,0.486450576,0.441010822,301,132.7442575,3286,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.973389529,12496.395,13190.95,155077.1875,BANGOMUNDA,189,0.0,0,77483.51307,19,23,226.3863759,3.708020982,6543.65,9.171054783,3,14.28863451,16.02616517,24460,0.0002097,1657.845169,212.821,198.036,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03287,563,Balangir,2021_07,,0.0,0.0,0.0,0.0,0.0,0,0.475778336,0.420593924,488,205.249835,3287,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.973389369,11810.81,12472.63,142675.7969,BELPARA,183,3647.75792,1,141581.3267,30,24,284.7016877,3.753270897,11673.47,10.17801569,3,10.84585716,17.3593563,30076,0.00020686,2160.833452,218.04,201.887,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03288,489,Balangir,2021_07,,757939.43,0.0,0.0,0.0,0.0,0,0.711126882,0.534010309,427,228.0224021,3288,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.973376309,10782.325,11390.365,129626.2813,DEOGAON,180,14654.49997,4,70970.36804,15,18,207.6017426,3.559122447,3760.105,9.749360925,3,3.840535606,6.962872794,16430,0.00016356,2057.537394,178.985,157.742,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03289,248,Balangir,2021_07,,0.0,0.0,0.0,0.0,0.0,0,0.711126882,0.696750826,212,147.7111751,3289,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.973645114,1996.72,2142.42,76225.64453,GUDVELLA,110,0.0,0,59261.47161,14,9,184.4555719,4.991615833,9247.44,11.20715053,3,11.62592703,4.600989219,17448,0.00026137,1546.34008,168.428,158.023,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03290,641,Balangir,2021_07,,0.0,0.0,0.0,0.0,0.0,0,0.588479999,0.468306915,555,259.9103376,3290,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.972609382,8839.69,9214.525,120215.2852,KHAPRAKHOL,167,13544.99277,3,157123.7067,48,22,345.7646332,7.071729421,11195.8,9.313562061,3,4.405245659,16.99759882,21656,0.00012195,2806.82955,219.779,190.758,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03291,382,Balangir,2021_07,,0.0,0.0,0.0,0.0,0.0,0,0.731805443,0.617144227,333,205.5090277,3291,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.973347497,13988.09,14759.35,194250.0781,LOISINGA,162,11269.89982,2,40454.3905,3,20,186.6439655,3.853558482,22901.26,10.69839279,2,18.44374755,37.39709918,25510,0.00015368,2333.384196,167.156,147.729,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
21-393-03292,472,Balangir,2021_07,,0.0,0.0,0.0,0.0,0.0,0,0.544749149,0.400772537,407,163.1144226,3292,Balangir,393,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,0.973388952,9952.285,10508.195,128936.2734,MURIBAHAL,175,23772.20436,6,119067.8918,22,18,246.3991491,4.010330203,4935.46,9.440619426,3,5.146788212,7.499363021,35323,0.00017985,2079.443089,208.345,195.061,31017,0,432000,145102,2004,0.0,0.0,750000.0,0.0,4.0,0.0,0.0,7.0,13.1,27.435,50.0,,,
