OBJECTID,VILNAM_SOI,block_name,sdtname_2,revenue_ci,district_2,object_id,district_1,revenue_cr
22943,MOTIJHORA JHAR P-2,Kokrajhar,Bagribari (Pt),Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt)
22943,Monglajhora,Kokrajhar,Bagribari (Pt),Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt)
22944,GHILAGURI,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22944,NAYAGAON PT-1,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22944,Nayagaon Pt I,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22945,GHOGAR JALAH,BARHAMPUR,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22946,BAMUNI,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22946,KILLING NEPALIGAON,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22946,Killing Nepali Gaon(K N Basti),BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22947,BARBARI,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22947,BEBEJIA,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22947,Bebejia,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22948,BAR CHENGA,CHENGA,Chenga,Chenga,BARPETA,266,Barpeta,Chenga
22948,NIZ CHENGA,CHENGA,Chenga,Chenga,BARPETA,266,Barpeta,Chenga
22949,PIRADHORA,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
22949,PIRADHORA PT-2,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
22949,Piradhara Pt II,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
22950,BHAKATGAON,DOLONGGHAT (PART),Mikirbheta,Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta
22950,SONARUGURI,DOLONGGHAT (PART),Mikirbheta,Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta
22950,Sonaruguri,DOLONGGHAT (PART),Mikirbheta,Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta
22951,KALITAKUCHI,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22951,KHOPANIKUCHI,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22951,Khopani Kuchi,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22952,BHASANI,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22952,Bhashanigaon,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22952,LAKHIGANJ,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
22953,DIGHALIPTHAR MATIKHA,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22953,Deghali Pathar Matikhola,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22953,PASCHIM BORPATHAR,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22954,BONGHUGI,RUPOSHI,Kalgachia,Kalgachia,BARPETA,120,Barpeta,Kalgachia
22954,GARALIRPAM,RUPOSHI,Kalgachia,Kalgachia,BARPETA,120,Barpeta,Kalgachia
22954,Garali Pam,RUPOSHI,Kalgachia,Kalgachia,BARPETA,120,Barpeta,Kalgachia
22955,BARCHAPARIGAON,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22955,Borchapori,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22955,TENGANI,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22956,1.No. Gagalmari,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
22956,GAGALMARI,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
22956,GAGALMARI NO 1,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
22957,DARAKANORA,KAMALPUR,Kamalpur,Kamalpur,KAMRUP,210,Kamrup,Kamalpur
22957,GOPESWAR,KAMALPUR,Kamalpur,Kamalpur,KAMRUP,210,Kamrup,Kamalpur
22958,GHAHI,RAHA,Raha,Raha,NAGAON,135,Nagaon,Raha
22958,GHAHIGAON,RAHA,Raha,Raha,NAGAON,135,Nagaon,Raha
22958,Ghahi Gaon,RAHA,Raha,Raha,NAGAON,135,Nagaon,Raha
22959,CHUTIAGAON,BARHAMPUR,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22959,Chutia Gaon,BARHAMPUR,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22959,SUTARGAON,BARHAMPUR,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22960,MAJKUCHI,BARPETA,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22960,Majkuchi,BARPETA,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22960,PATBAUSHI,BARPETA,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22961,BARNI,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22961,KISMAT KURIHA,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22961,Kismat Kuriha,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22962,DUBARANI NO.2,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22962,No.2 Duborani,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22962,PASCHIM BORPATHAR,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22963,DAKHIN PUB SARUKHETRI,SARUKHETRI,Sarthebari,Sarthebari,BARPETA,123,Barpeta,Sarthebari
22963,GARIACHATLA,SARUKHETRI,Sarthebari,Sarthebari,BARPETA,123,Barpeta,Sarthebari
22963,Garia Chatala,SARUKHETRI,Sarthebari,Sarthebari,BARPETA,123,Barpeta,Sarthebari
22964,DUBARANI NO.1,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22964,No.1 Duborani,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22964,PASCHIM BORPATHAR,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22965,KALBARI,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
22965,LALMATI,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
22965,Lalmati,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
22966,BHELLA,BARPETA,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22966,KHANKARPARA,BARPETA,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22966,Khankarpara,BARPETA,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
22967,MANDAKATA,BEZERA,North Guwahati (Pt),"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati"
22967,SATGAON GRANT,BEZERA,North Guwahati (Pt),"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati"
22967,Satgaon Grant,BEZERA,North Guwahati (Pt),"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati"
22968,BHOGAWAN T.E.,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22968,RATANPUR,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22969,PABHAJAN,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22969,PUB BORPATHAR,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22969,Pabhojan Gaon,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22970,KETEKIBARI UKHURA,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22970,KETKIBARI,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22970,Ketekibari,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22971,BORNEWRIA,NILIP,Phuloni,Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan
22971,Bithung,NILIP,Phuloni,Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan
22971,Tisso Gaon,NILIP,Phuloni,Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan
22972,MAHAMAYA R.F.,Kokrajhar,Bagribari (Pt),Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt)
22972,Sisti Pt.-III,Kokrajhar,Bagribari (Pt),Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt)
22972,Tipkai,Kokrajhar,Bagribari (Pt),Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt)
22973,NIJ SALMARA,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
22973,Niz Salmara,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
22973,SANOWA,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
22974,BALIKURI,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22974,Balikuri N.C.,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22974,JANATA,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22975,BHATKUCHI,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22975,KARERTANI,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22975,Karertal,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
22976,GELABIL,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22976,MIRIGAON,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22976,Mirigaon,GOLAGHAT SOUTH,Sarupathar,Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar
22977,ATHGAON,KAMALPUR,Kamalpur,Kamalpur,KAMRUP,210,Kamrup,Kamalpur
22977,BORKA,KAMALPUR,Kamalpur,Kamalpur,KAMRUP,210,Kamrup,Kamalpur
22977,Borka,KAMALPUR,Kamalpur,Kamalpur,KAMRUP,210,Kamrup,Kamalpur
22978,BARBARI,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22978,TAPATJURI GRANT,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22978,Tapatjuri Grant,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22979,BARGAON,KAMALPUR,Kamalpur,Kamalpur,KAMRUP,210,Kamrup,Kamalpur
22979,BORSIL,KAMALPUR,Kamalpur,Kamalpur,KAMRUP,210,Kamrup,Kamalpur
22979,Bargaon,KAMALPUR,Kamalpur,Kamalpur,KAMRUP,210,Kamrup,Kamalpur
22980,KUMARGANJ,GOLAKGANJ,Golakganj Pt,Golokganj (Pt),DHUBRI,111,Dhubri,Golakganj (Pt)
22980,UZAN PATLA P-1,GOLAKGANJ,Golakganj Pt,Golokganj (Pt),DHUBRI,111,Dhubri,Golakganj (Pt)
22980,Uzanpetla Pt.I,GOLAKGANJ,Golakganj Pt,Golokganj (Pt),DHUBRI,111,Dhubri,Golakganj (Pt)
22981,BAMUNI,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22981,MIKIRGAON (BAMUNI),BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22981,Mikir Gaon Bamuni,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22982,DHIR BIL,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
22982,Dhirbeel,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
22982,FALIMARI KRISHNAKALI,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
22983,Bamun Kuchi,CHENGA,Chenga,Chenga,BARPETA,266,Barpeta,Chenga
22983,NAGAON,CHENGA,Chenga,Chenga,BARPETA,266,Barpeta,Chenga
22983,SARU CHENGA,CHENGA,Chenga,Chenga,BARPETA,266,Barpeta,Chenga
22984,BAROGOG,KAMALPUR,Kamalpur,Kamalpur,KAMRUP,210,Kamrup,Kamalpur
22984,BORSIL,KAMALPUR,Kamalpur,Kamalpur,KAMRUP,210,Kamrup,Kamalpur
22985,MANIK JHORA,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22985,Manikjhara,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22985,SANKARGHOLA,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22986,BHALUKMARI,DOLONGGHAT,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22986,Bhalukmari,DOLONGGHAT,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22986,KAKOMARI,DOLONGGHAT,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22987,GHILAGURI,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22987,KANORA BEEL,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22987,Kanara Beel,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
22988,KETEKIBARI UKHURA,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22988,MOKHONIA,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22988,Mokhania,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22989,BAMUNI,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22989,KILLING,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22989,Killing Gaon,BARHAMPUR,Samaguri,Samaguri,NAGAON,131,Nagaon,Samaguri
22990,DEHAR KURIHA,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22990,Dehar Kuriha,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22990,SONIADI,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
22991,KANDHBARI,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22991,KANDHBARI DAGAPARA,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22991,Kandhbari,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22992,DAMAL,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
22993,DIPLE BIL,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22993,Dhirbeel,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22993,FALIMARI KRISHNAKALI,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
22994,CHATLA,SARUKHETRI,Sarthebari,Sarthebari,BARPETA,123,Barpeta,Sarthebari
22994,Chatala,SARUKHETRI,Sarthebari,Sarthebari,BARPETA,123,Barpeta,Sarthebari
22994,DAKHIN PUB SARUKHETRI,SARUKHETRI,Sarthebari,Sarthebari,BARPETA,123,Barpeta,Sarthebari
22995,ISABPUR,RUPOSHI,Kalgachia,Kalgachia,BARPETA,120,Barpeta,Kalgachia
22995,KHUDRAKHOWA,RUPOSHI,Kalgachia,Kalgachia,BARPETA,120,Barpeta,Kalgachia
22995,Khudrakhowa,RUPOSHI,Kalgachia,Kalgachia,BARPETA,120,Barpeta,Kalgachia
22996,BAHALPUR,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
22996,JALIKURA,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
22996,Jalikura,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
22997,RANGAMATI,Kokrajhar,Bagribari (Pt),Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt)
22997,Rangamati,Kokrajhar,Bagribari (Pt),Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt)
22997,Tipkai,Kokrajhar,Bagribari (Pt),Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt)
22998,BARANGABARI,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
22998,BORONGABARI,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
22998,Barangabari,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
22999,KATONIGAON,BARHAMPUR,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
22999,Katani Gaon,BARHAMPUR,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
23000,NASATRA,BARPETA,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
23000,Nasatra,BARPETA,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
23000,PATBAUSHI,BARPETA,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
23001,RANIGANJ,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
23001,SONALUGURI,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
23001,Sonaluguri,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
23002,NEPALIKHUTI,Kokrajhar,Bagribari (Pt),Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt)
23002,Nepalikuti,Kokrajhar,Bagribari (Pt),Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt)
23002,Tipkai,Kokrajhar,Bagribari (Pt),Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt)
23003,GANESHKUWARI,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
23003,KHALIHAIGAON,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
23003,Khalihai Gaon,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
23004,KOTAHGURI,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
23004,Katahguri,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
23004,MAYONG,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
23005,DAKHIN PUB SARUKHETRI,SARUKHETRI,Sarthebari,Sarthebari,BARPETA,123,Barpeta,Sarthebari
23005,GADESALI PAM,SARUKHETRI,Sarthebari,Sarthebari,BARPETA,123,Barpeta,Sarthebari
23005,Gadeshali Pam,SARUKHETRI,Sarthebari,Sarthebari,BARPETA,123,Barpeta,Sarthebari
23006,BARA,GOMAPHULBARI,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
23006,BARBILA,GOMAPHULBARI,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
23006,Bara,GOMAPHULBARI,Barpeta,Barpeta,BARPETA,122,Barpeta,Barpeta
23007,BENGAIJHORA P-2,Kokrajhar,Bagribari (Pt),Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt)
23007,Bongshijhora Pt.-II,Kokrajhar,Bagribari (Pt),Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt)
23007,Monglajhora,Kokrajhar,Bagribari (Pt),Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt)
23008,BUALGURI,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
23009,KATONIGAON,BARHAMPUR,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
23009,POTANIGAON,BARHAMPUR,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
23009,Putani Gaon (Putani),BARHAMPUR,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
23010,KUMURA KATA PT2,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
23010,Kumurakata Pt II,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
23010,SANKARGHOLA,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
23011,BAKHARBORI,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
23011,Bakharbori,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
23011,DIGHALBARI,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
23012,GAGALMARI ASHIGARH,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
23012,NANDINIBARI,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
23012,Nandinibori,MAYANG,Mayong,Mayong,MORIGAON,271,Morigaon,Mayong
23013,RANIGANJ,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
23013,TAKIMARI,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
23013,Takimari,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
23014,LAKHIGANJ,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
23014,SINGIMARI,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
23014,Singimari,BILASIPARA,Bilasipara Pt,Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt)
23015,GOHAIBORI,DOLONGGHAT,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
23015,Gohaibari,DOLONGGHAT,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
23015,KAKOMARI,DOLONGGHAT,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
23016,GHOGA,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
23016,LAUTALA,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
23016,Lawtola,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
23017,BANGHUGI,RUPOSHI,Kalgachia,Kalgachia,BARPETA,120,Barpeta,Kalgachia
23017,BONGHUGI,RUPOSHI,Kalgachia,Kalgachia,BARPETA,120,Barpeta,Kalgachia
23017,Banghugi,RUPOSHI,Kalgachia,Kalgachia,BARPETA,120,Barpeta,Kalgachia
23018,BAHALPUR,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
23018,BAHALPUR JOGIPARA NO2,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
23018,Bahalpur Jogipara Pt.II,CHAPAR SALKOCHA,Chapar Pt,Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt)
23019,SANTOSHPUR DUMERGURI,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
23019,SONTOCHPUR PT-3,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
23019,Santoshpur Pt III,TAPATTARY,Boitamari,Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram
23020,MAJAR CHUBA NO.2,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
23020,Majar Chuba No.1,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
23020,SANOWA,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
23021,RUBHI,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
23021,Rubhi,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
23021,SONAPUR RUVI,MANDIA,Baghbor,Baghbor,BARPETA,121,Barpeta,Baghbor
23022,MALSINGPARA,Chapor-Salkocha-BTC,Chapar Pt,Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt)
23023,BEBEJIA DEMOW BANGTHAI,KHAGARIJAN,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
23023,TUKALAI BEBEJIA,KHAGARIJAN,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
23023,Tukulai Bebejia (Tukulai),KHAGARIJAN,Nagaon,Nagaon,NAGAON,134,Nagaon,Nagaon
23024,N0. 3 DHALPUR,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
23024,Niz Salmara,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
23024,SANOWA,SIPAJHAR,Sipajhar,Sipajhar,DARRANG,239,Darrang,Sipajhar
23025,HIRAJANI,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
23025,Hirajani,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
23025,KALITAKUCHI,HAJO,Hajo,Hajo,KAMRUP,211,Kamrup,Hajo
23026,GHOGA,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
23026,Ghoga,BARKHETRI,Barkhetri,Barkhetri,NALBARI,224,Nalbari,Barkhetri
23027,MALPUTA,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
23027,MANIPUR,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
23027,Malputa,BHURBANDHA,Marigaon,Marigaon,MORIGAON,128,Morigaon,Morigaon
23028,JUNJURA BEEL,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
23028,Junjuna Beel,BOITAMARI,Bongaigaon (Pt),Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari
