dtname,timeperiod,district_population,population_z,exposure
TINSUKIA,2023_02,1415004.5398437497,0.7744935215209807,4
TINSUKIA,2023_03,1415004.5398437497,0.7744935215209807,4
TINSUKIA,2023_04,1415004.5398437497,0.7744935215209807,4
TINSUKIA,2023_05,1415004.5398437497,0.7744935215209807,4
TINSUKIA,2023_06,1415004.5398437497,0.7744935215209807,4
TINSUKIA,2023_07,1415004.5398437497,0.7744935215209807,4
TINSUKIA,2023_08,1415004.5398437497,0.7744935215209807,4
TINSUKIA,2023_09,1415004.5398437497,0.7744935215209807,4
TINSUKIA,2023_10,1415004.5398437497,0.7744935215209807,4
TINSUKIA,2023_11,1415004.5398437497,0.7744935215209807,4
TINSUKIA,2023_12,1415004.5398437497,0.7744935215209807,4
TINSUKIA,2024_01,1426956.4828125006,0.7711629285369658,4
TINSUKIA,2024_02,1426956.4828125006,0.7711629285369658,4
TINSUKIA,2024_03,1426956.4828125006,0.7711629285369658,4
TINSUKIA,2024_04,1426956.4828125006,0.7711629285369658,4
TINSUKIA,2024_05,1426956.4828125006,0.7711629285369658,4
TINSUKIA,2024_06,1426956.4828125006,0.7711629285369658,4
TINSUKIA,2024_07,1426956.4828125006,0.7711629285369658,4
TINSUKIA,2024_08,1426956.4828125006,0.7711629285369658,4
TINSUKIA,2024_09,1426956.4828125006,0.7711629285369658,4
TINSUKIA,2024_10,1426956.4828125006,0.7711629285369658,4
TINSUKIA,2024_11,1426956.4828125006,0.7711629285369658,4
TINSUKIA,2024_12,1426956.4828125006,0.7711629285369658,4
TINSUKIA,2025_01,1438908.4257812493,0.7678646071501617,4
TINSUKIA,2025_02,1438908.4257812493,0.7678646071501617,4
TINSUKIA,2025_03,1438908.4257812493,0.7678646071501617,4
TINSUKIA,2025_04,1438908.4257812493,0.7678646071501617,4
TINSUKIA,2025_05,1438908.4257812493,0.7678646071501617,4
TINSUKIA,2025_06,1438908.4257812493,0.7678646071501617,4
TINSUKIA,2025_07,1438908.4257812493,0.7678646071501617,4
TINSUKIA,2025_08,1438908.4257812493,0.7678646071501617,4
TINSUKIA,2025_09,1438908.4257812493,0.7678646071501617,4
TINSUKIA,2025_10,1438908.4257812493,0.7678646071501617,4
TINSUKIA,2025_11,1438908.4257812493,0.7678646071501617,4
TINSUKIA,2025_12,1438908.4257812493,0.7678646071501617,4
TINSUKIA,2026_01,1450860.3687500001,0.7645994931262838,4
TINSUKIA,2026_02,1450860.3687500001,0.7645994931262838,4
TINSUKIA,2026_03,1450860.3687500001,0.7645994931262838,4
TINSUKIA,2026_04,1450860.3687500001,0.7645994931262838,4
TINSUKIA,2026_05,1450860.3687500001,0.7645994931262838,4
TINSUKIA,2026_06,1450860.3687500001,0.7645994931262838,4
UDALGURI,2021_01,870280.7902099603,-0.2848297485792837,3
UDALGURI,2021_02,870280.7902099603,-0.2848297485792837,3
UDALGURI,2021_03,870280.7902099603,-0.2848297485792837,3
UDALGURI,2021_04,870280.7902099603,-0.2848297485792837,3
UDALGURI,2021_05,870280.7902099603,-0.2848297485792837,3
UDALGURI,2021_06,870280.7902099603,-0.2848297485792837,3
UDALGURI,2021_07,870280.7902099603,-0.2848297485792837,3
UDALGURI,2021_08,870280.7902099603,-0.2848297485792837,3
UDALGURI,2021_09,870280.7902099603,-0.2848297485792837,3
UDALGURI,2021_10,870280.7902099603,-0.2848297485792837,3
UDALGURI,2021_11,870280.7902099603,-0.2848297485792837,3
UDALGURI,2021_12,870280.7902099603,-0.2848297485792837,3
UDALGURI,2022_01,871748.2854003903,-0.2969284200923322,3
UDALGURI,2022_02,871748.2854003903,-0.2969284200923322,3
UDALGURI,2022_03,871748.2854003903,-0.2969284200923322,3
UDALGURI,2022_04,871748.2854003903,-0.2969284200923322,3
UDALGURI,2022_05,871748.2854003903,-0.2969284200923322,3
UDALGURI,2022_06,871748.2854003903,-0.2969284200923322,3
UDALGURI,2022_07,871748.2854003903,-0.2969284200923322,3
UDALGURI,2022_08,871748.2854003903,-0.2969284200923322,3
UDALGURI,2022_09,871748.2854003903,-0.2969284200923322,3
UDALGURI,2022_10,871748.2854003903,-0.2969284200923322,3
UDALGURI,2022_11,871748.2854003903,-0.2969284200923322,3
UDALGURI,2022_12,871748.2854003903,-0.2969284200923322,3
UDALGURI,2023_01,873215.78059082,-0.308727202469641,3
UDALGURI,2023_02,873215.78059082,-0.308727202469641,3
UDALGURI,2023_03,873215.78059082,-0.308727202469641,3
UDALGURI,2023_04,873215.78059082,-0.308727202469641,3
UDALGURI,2023_05,873215.78059082,-0.308727202469641,3
UDALGURI,2023_06,873215.78059082,-0.308727202469641,3
UDALGURI,2023_07,873215.78059082,-0.308727202469641,3
UDALGURI,2023_08,873215.78059082,-0.308727202469641,3
UDALGURI,2023_09,873215.78059082,-0.308727202469641,3
UDALGURI,2023_10,873215.78059082,-0.308727202469641,3
UDALGURI,2023_11,873215.78059082,-0.308727202469641,3
UDALGURI,2023_12,873215.78059082,-0.308727202469641,3
UDALGURI,2024_01,874683.2757812497,-0.32023494677659065,3
UDALGURI,2024_02,874683.2757812497,-0.32023494677659065,3
UDALGURI,2024_03,874683.2757812497,-0.32023494677659065,3
UDALGURI,2024_04,874683.2757812497,-0.32023494677659065,3
UDALGURI,2024_05,874683.2757812497,-0.32023494677659065,3
UDALGURI,2024_06,874683.2757812497,-0.32023494677659065,3
UDALGURI,2024_07,874683.2757812497,-0.32023494677659065,3
UDALGURI,2024_08,874683.2757812497,-0.32023494677659065,3
UDALGURI,2024_09,874683.2757812497,-0.32023494677659065,3
UDALGURI,2024_10,874683.2757812497,-0.32023494677659065,3
UDALGURI,2024_11,874683.2757812497,-0.32023494677659065,3
UDALGURI,2024_12,874683.2757812497,-0.32023494677659065,3
UDALGURI,2025_01,876150.7709716797,-0.3314602738079338,3
UDALGURI,2025_02,876150.7709716797,-0.3314602738079338,3
UDALGURI,2025_03,876150.7709716797,-0.3314602738079338,3
UDALGURI,2025_04,876150.7709716797,-0.3314602738079338,3
UDALGURI,2025_05,876150.7709716797,-0.3314602738079338,3
UDALGURI,2025_06,876150.7709716797,-0.3314602738079338,3
UDALGURI,2025_07,876150.7709716797,-0.3314602738079338,3
UDALGURI,2025_08,876150.7709716797,-0.3314602738079338,3
UDALGURI,2025_09,876150.7709716797,-0.3314602738079338,3
UDALGURI,2025_10,876150.7709716797,-0.3314602738079338,3
UDALGURI,2025_11,876150.7709716797,-0.3314602738079338,3
UDALGURI,2025_12,876150.7709716797,-0.3314602738079338,3
UDALGURI,2026_01,877618.2661621087,-0.3424115727147139,3
UDALGURI,2026_02,877618.2661621087,-0.3424115727147139,3
UDALGURI,2026_03,877618.2661621087,-0.3424115727147139,3
UDALGURI,2026_04,877618.2661621087,-0.3424115727147139,3
UDALGURI,2026_05,877618.2661621087,-0.3424115727147139,3
UDALGURI,2026_06,877618.2661621087,-0.3424115727147139,3
WEST KARBI ANGLONG,2021_01,359965.5187499998,-1.3294044527677396,2
WEST KARBI ANGLONG,2021_02,359965.5187499998,-1.3294044527677396,2
WEST KARBI ANGLONG,2021_03,359965.5187499998,-1.3294044527677396,2
WEST KARBI ANGLONG,2021_04,359965.5187499998,-1.3294044527677396,2
WEST KARBI ANGLONG,2021_05,359965.5187499998,-1.3294044527677396,2
WEST KARBI ANGLONG,2021_06,359965.5187499998,-1.3294044527677396,2
WEST KARBI ANGLONG,2021_07,359965.5187499998,-1.3294044527677396,2
WEST KARBI ANGLONG,2021_08,359965.5187499998,-1.3294044527677396,2
WEST KARBI ANGLONG,2021_09,359965.5187499998,-1.3294044527677396,2
WEST KARBI ANGLONG,2021_10,359965.5187499998,-1.3294044527677396,2
WEST KARBI ANGLONG,2021_11,359965.5187499998,-1.3294044527677396,2
WEST KARBI ANGLONG,2021_12,359965.5187499998,-1.3294044527677396,2
WEST KARBI ANGLONG,2022_01,364058.3375000004,-1.3239422793336442,2
WEST KARBI ANGLONG,2022_02,364058.3375000004,-1.3239422793336442,2
WEST KARBI ANGLONG,2022_03,364058.3375000004,-1.3239422793336442,2
WEST KARBI ANGLONG,2022_04,364058.3375000004,-1.3239422793336442,2
WEST KARBI ANGLONG,2022_05,364058.3375000004,-1.3239422793336442,2
WEST KARBI ANGLONG,2022_06,364058.3375000004,-1.3239422793336442,2
WEST KARBI ANGLONG,2022_07,364058.3375000004,-1.3239422793336442,2
WEST KARBI ANGLONG,2022_08,364058.3375000004,-1.3239422793336442,2
WEST KARBI ANGLONG,2022_09,364058.3375000004,-1.3239422793336442,2
WEST KARBI ANGLONG,2022_10,364058.3375000004,-1.3239422793336442,2
WEST KARBI ANGLONG,2022_11,364058.3375000004,-1.3239422793336442,2
WEST KARBI ANGLONG,2022_12,364058.3375000004,-1.3239422793336442,2
WEST KARBI ANGLONG,2023_01,368151.15625,-1.3185238412830846,2
WEST KARBI ANGLONG,2023_02,368151.15625,-1.3185238412830846,2
WEST KARBI ANGLONG,2023_03,368151.15625,-1.3185238412830846,2
WEST KARBI ANGLONG,2023_04,368151.15625,-1.3185238412830846,2
WEST KARBI ANGLONG,2023_05,368151.15625,-1.3185238412830846,2
WEST KARBI ANGLONG,2023_06,368151.15625,-1.3185238412830846,2
WEST KARBI ANGLONG,2023_07,368151.15625,-1.3185238412830846,2
WEST KARBI ANGLONG,2023_08,368151.15625,-1.3185238412830846,2
WEST KARBI ANGLONG,2023_09,368151.15625,-1.3185238412830846,2
WEST KARBI ANGLONG,2023_10,368151.15625,-1.3185238412830846,2
WEST KARBI ANGLONG,2023_11,368151.15625,-1.3185238412830846,2
WEST KARBI ANGLONG,2023_12,368151.15625,-1.3185238412830846,2
WEST KARBI ANGLONG,2024_01,372243.9749999996,-1.3131514568756508,2
WEST KARBI ANGLONG,2024_02,372243.9749999996,-1.3131514568756508,2
WEST KARBI ANGLONG,2024_03,372243.9749999996,-1.3131514568756508,2
WEST KARBI ANGLONG,2024_04,372243.9749999996,-1.3131514568756508,2
WEST KARBI ANGLONG,2024_05,372243.9749999996,-1.3131514568756508,2
WEST KARBI ANGLONG,2024_06,372243.9749999996,-1.3131514568756508,2
WEST KARBI ANGLONG,2024_07,372243.9749999996,-1.3131514568756508,2
WEST KARBI ANGLONG,2024_08,372243.9749999996,-1.3131514568756508,2
WEST KARBI ANGLONG,2024_09,372243.9749999996,-1.3131514568756508,2
WEST KARBI ANGLONG,2024_10,372243.9749999996,-1.3131514568756508,2
WEST KARBI ANGLONG,2024_11,372243.9749999996,-1.3131514568756508,2
WEST KARBI ANGLONG,2024_12,372243.9749999996,-1.3131514568756508,2
WEST KARBI ANGLONG,2025_01,376336.7937500002,-1.3078271633819993,2
WEST KARBI ANGLONG,2025_02,376336.7937500002,-1.3078271633819993,2
WEST KARBI ANGLONG,2025_03,376336.7937500002,-1.3078271633819993,2
WEST KARBI ANGLONG,2025_04,376336.7937500002,-1.3078271633819993,2
WEST KARBI ANGLONG,2025_05,376336.7937500002,-1.3078271633819993,2
WEST KARBI ANGLONG,2025_06,376336.7937500002,-1.3078271633819993,2
WEST KARBI ANGLONG,2025_07,376336.7937500002,-1.3078271633819993,2
WEST KARBI ANGLONG,2025_08,376336.7937500002,-1.3078271633819993,2
WEST KARBI ANGLONG,2025_09,376336.7937500002,-1.3078271633819993,2
WEST KARBI ANGLONG,2025_10,376336.7937500002,-1.3078271633819993,2
WEST KARBI ANGLONG,2025_11,376336.7937500002,-1.3078271633819993,2
WEST KARBI ANGLONG,2025_12,376336.7937500002,-1.3078271633819993,2
WEST KARBI ANGLONG,2026_01,380429.6124999998,-1.3025527398233419,2
WEST KARBI ANGLONG,2026_02,380429.6124999998,-1.3025527398233419,2
WEST KARBI ANGLONG,2026_03,380429.6124999998,-1.3025527398233419,2
WEST KARBI ANGLONG,2026_04,380429.6124999998,-1.3025527398233419,2
WEST KARBI ANGLONG,2026_05,380429.6124999998,-1.3025527398233419,2
WEST KARBI ANGLONG,2026_06,380429.6124999998,-1.3025527398233419,2
