district,object-id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,land-surface-temperature-raster,heat-days-score,heat-hazard,exposure,vulnerability,government-response,total-tender-awarded-value-fy-cumsum,heat-risk-score
CHIRANG,18-320,2022_10,68,0.0,31826.548,62729.08,610606.733,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2022_10.tif,28.931,2.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2022_11,68,0.0,31826.548,62729.08,610606.733,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2022_11.tif,0.1,3.0,2.0,4.0,5.0,0.0,2.0
CHIRANG,18-320,2022_12,68,4944795.42,31826.548,62729.08,610606.733,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2022_12.tif,0.2,4.0,2.0,4.0,5.0,4944795.42,3.0
CHIRANG,18-320,2023_01,68,15950547.0,32885.674,62847.89,614678.565,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2023_01.tif,0.52,3.0,2.0,4.0,4.0,20895342.42,3.0
CHIRANG,18-320,2023_02,68,0.0,32885.674,62847.89,614678.565,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2023_02.tif,0.249,2.0,2.0,4.0,4.0,20895342.42,2.0
CHIRANG,18-320,2023_03,68,0.0,32885.674,62847.89,614678.565,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2023_03.tif,19.269,2.0,2.0,4.0,4.0,20895342.42,3.0
CHIRANG,18-320,2023_04,68,0.0,32885.674,62847.89,614678.565,8.241,1.028,25.348,85.96,4.582,1.0,LST_ASSAM_2023_04.tif,4.556,3.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2023_05,68,0.0,32885.674,62847.89,614678.565,8.241,1.028,25.348,85.96,4.582,3.0,LST_ASSAM_2023_05.tif,5.645,3.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2023_06,68,0.0,32885.674,62847.89,614678.565,8.241,1.028,25.348,85.96,4.582,3.0,LST_ASSAM_2023_06.tif,28.582,2.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2023_07,68,0.0,32885.674,62847.89,614678.565,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2023_07.tif,23.504,2.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2023_08,68,0.0,32885.674,62847.89,614678.565,8.241,1.028,25.348,85.96,4.582,3.0,LST_ASSAM_2023_08.tif,18.825,3.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2023_09,68,0.0,32885.674,62847.89,614678.565,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2023_09.tif,31.605,2.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2023_10,68,0.0,32885.674,62847.89,614678.565,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2023_10.tif,32.12,2.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2023_11,68,0.0,32885.674,62847.89,614678.565,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2023_11.tif,0.938,2.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2023_12,68,0.0,32885.674,62847.89,614678.565,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2023_12.tif,0.0,3.0,2.0,4.0,5.0,0.0,2.0
CHIRANG,18-320,2024_01,68,0.0,33944.8,62966.7,618750.397,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2024_01.tif,0.28,3.0,2.0,4.0,5.0,0.0,2.0
CHIRANG,18-320,2024_02,68,0.0,33944.8,62966.7,618750.397,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2024_02.tif,0.18,3.0,2.0,4.0,5.0,0.0,2.0
CHIRANG,18-320,2024_03,68,0.0,33944.8,62966.7,618750.397,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2024_03.tif,21.755,2.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2024_04,68,0.0,33944.8,62966.7,618750.397,8.241,1.028,25.348,85.96,4.582,3.0,LST_ASSAM_2024_04.tif,0.68,3.0,2.0,4.0,5.0,0.0,2.0
CHIRANG,18-320,2024_05,68,0.0,33944.8,62966.7,618750.397,8.241,1.028,25.348,85.96,4.582,3.0,LST_ASSAM_2024_05.tif,27.705,3.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2024_06,68,0.0,33944.8,62966.7,618750.397,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2024_06.tif,26.293,1.0,2.0,4.0,5.0,0.0,2.0
CHIRANG,18-320,2024_07,68,0.0,33944.8,62966.7,618750.397,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2024_07.tif,34.775,3.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2024_08,68,0.0,33944.8,62966.7,618750.397,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2024_08.tif,21.015,3.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2024_09,68,0.0,33944.8,62966.7,618750.397,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2024_09.tif,41.322,3.0,2.0,4.0,5.0,0.0,4.0
CHIRANG,18-320,2024_10,68,0.0,33944.8,62966.7,618750.397,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2024_10.tif,21.285,2.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2024_11,68,0.0,33944.8,62966.7,618750.397,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2024_11.tif,4.14,3.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2024_12,68,0.0,33944.8,62966.7,618750.397,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2024_12.tif,0.1,5.0,2.0,4.0,5.0,0.0,5.0
CHIRANG,18-320,2025_01,68,0.0,35003.926,63085.51,622822.229,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2025_01.tif,0.02,3.0,2.0,4.0,5.0,0.0,2.0
CHIRANG,18-320,2025_02,68,0.0,35003.926,63085.51,622822.229,8.241,1.028,25.348,85.96,4.582,3.0,LST_ASSAM_2025_02.tif,0.02,2.0,2.0,4.0,5.0,0.0,2.0
CHIRANG,18-320,2025_03,68,0.0,35003.926,63085.51,622822.229,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2025_03.tif,23.027,2.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2025_04,68,0.0,35003.926,63085.51,622822.229,8.241,1.028,25.348,85.96,4.582,3.0,LST_ASSAM_2025_04.tif,0.0,2.0,2.0,4.0,5.0,0.0,2.0
CHIRANG,18-320,2025_05,68,2000000.0,35003.926,63085.51,622822.229,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2025_05.tif,7.255,3.0,2.0,4.0,4.0,2000000.0,3.0
CHIRANG,18-320,2025_06,68,0.0,35003.926,63085.51,622822.229,8.241,1.028,25.348,85.96,4.582,3.0,LST_ASSAM_2025_06.tif,42.798,3.0,2.0,4.0,5.0,2000000.0,4.0
CHIRANG,18-320,2025_07,68,0.0,35003.926,63085.51,622822.229,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2025_07.tif,22.707,2.0,2.0,4.0,5.0,2000000.0,3.0
CHIRANG,18-320,2025_08,68,0.0,35003.926,63085.51,622822.229,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2025_08.tif,7.513,3.0,2.0,4.0,5.0,2000000.0,3.0
CHIRANG,18-320,2025_09,68,0.0,35003.926,63085.51,622822.229,8.241,1.028,25.348,85.96,4.582,5.0,LST_ASSAM_2025_09.tif,18.36,2.0,2.0,4.0,5.0,2000000.0,3.0
CHIRANG,18-320,2025_10,68,0.0,35003.926,63085.51,622822.229,8.241,1.028,25.348,85.96,4.582,3.0,LST_ASSAM_2025_10.tif,43.751,2.0,2.0,4.0,5.0,2000000.0,3.0
CHIRANG,18-320,2025_11,68,13000000.0,35003.926,63085.51,622822.229,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2025_11.tif,2.613,3.0,2.0,4.0,5.0,15000000.0,3.0
CHIRANG,18-320,2025_12,68,0.0,35003.926,63085.51,622822.229,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2025_12.tif,0.02,3.0,2.0,4.0,5.0,15000000.0,2.0
CHIRANG,18-320,2026_01,68,0.0,36063.052,63204.32,626894.062,8.241,1.028,25.348,85.96,4.582,3.0,LST_ASSAM_2026_01.tif,0.1,3.0,2.0,4.0,5.0,15000000.0,2.0
CHIRANG,18-320,2026_02,68,0.0,36063.052,63204.32,626894.062,8.241,1.028,25.348,85.96,4.582,3.0,LST_ASSAM_2026_02.tif,4.084,2.0,2.0,4.0,5.0,15000000.0,2.0
CHIRANG,18-320,2026_03,68,2490000.0,36063.052,63204.32,626894.062,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2026_03.tif,15.275,2.0,2.0,4.0,5.0,17490000.0,3.0
CHIRANG,18-320,2026_04,68,0.0,36063.052,63204.32,626894.062,8.241,1.028,25.348,85.96,4.582,1.0,LST_ASSAM_2026_04.tif,0.0,3.0,2.0,4.0,5.0,0.0,3.0
CHIRANG,18-320,2026_05,68,0.0,36063.052,63204.32,626894.062,8.241,1.028,25.348,85.96,4.582,4.0,LST_ASSAM_2026_05.tif,0.0,3.0,2.0,4.0,5.0,0.0,4.0
DARRANG,18-325,2021_04,129,0.0,52396.859,110745.509,1140899.955,9.188,5.102,12.999,85.43,3.61,2.0,LST_ASSAM_2021_04.tif,0.0,2.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2021_05,129,0.0,52396.859,110745.509,1140899.955,9.188,5.102,12.999,85.43,3.61,2.0,LST_ASSAM_2021_05.tif,11.93,2.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2021_06,129,0.0,52396.859,110745.509,1140899.955,9.188,5.102,12.999,85.43,3.61,5.0,LST_ASSAM_2021_06.tif,20.94,3.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2021_07,129,0.0,52396.859,110745.509,1140899.955,9.188,5.102,12.999,85.43,3.61,2.0,LST_ASSAM_2021_07.tif,10.908,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2021_08,129,0.0,52396.859,110745.509,1140899.955,9.188,5.102,12.999,85.43,3.61,2.0,LST_ASSAM_2021_08.tif,9.67,3.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2021_09,129,0.0,52396.859,110745.509,1140899.955,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2021_09.tif,11.919,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2021_10,129,0.0,52396.859,110745.509,1140899.955,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2021_10.tif,47.724,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2021_11,129,0.0,52396.859,110745.509,1140899.955,9.188,5.102,12.999,85.43,3.61,5.0,LST_ASSAM_2021_11.tif,0.0,3.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2021_12,129,0.0,52396.859,110745.509,1140899.955,9.188,5.102,12.999,85.43,3.61,5.0,LST_ASSAM_2021_12.tif,0.0,3.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2022_01,129,0.0,54587.514,111966.654,1155604.501,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2022_01.tif,0.0,3.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2022_02,129,0.0,54587.514,111966.654,1155604.501,9.188,5.102,12.999,85.43,3.61,3.0,LST_ASSAM_2022_02.tif,0.0,3.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2022_03,129,0.0,54587.514,111966.654,1155604.501,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2022_03.tif,56.671,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2022_04,129,0.0,54587.514,111966.654,1155604.501,9.188,5.102,12.999,85.43,3.61,1.0,LST_ASSAM_2022_04.tif,0.0,3.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2022_05,129,0.0,54587.514,111966.654,1155604.501,9.188,5.102,12.999,85.43,3.61,3.0,LST_ASSAM_2022_05.tif,1.633,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2022_06,129,0.0,54587.514,111966.654,1155604.501,9.188,5.102,12.999,85.43,3.61,3.0,LST_ASSAM_2022_06.tif,6.451,3.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2022_07,129,0.0,54587.514,111966.654,1155604.501,9.188,5.102,12.999,85.43,3.61,1.0,LST_ASSAM_2022_07.tif,21.351,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2022_08,129,0.0,54587.514,111966.654,1155604.501,9.188,5.102,12.999,85.43,3.61,3.0,LST_ASSAM_2022_08.tif,23.308,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2022_09,129,0.0,54587.514,111966.654,1155604.501,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2022_09.tif,2.724,2.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2022_10,129,0.0,54587.514,111966.654,1155604.501,9.188,5.102,12.999,85.43,3.61,3.0,LST_ASSAM_2022_10.tif,28.235,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2022_11,129,0.0,54587.514,111966.654,1155604.501,9.188,5.102,12.999,85.43,3.61,5.0,LST_ASSAM_2022_11.tif,0.0,3.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2022_12,129,0.0,54587.514,111966.654,1155604.501,9.188,5.102,12.999,85.43,3.61,5.0,LST_ASSAM_2022_12.tif,0.0,3.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2023_01,129,0.0,56778.169,113187.799,1170309.047,9.188,5.102,12.999,85.43,3.61,5.0,LST_ASSAM_2023_01.tif,0.0,2.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2023_02,129,0.0,56778.169,113187.799,1170309.047,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2023_02.tif,0.156,2.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2023_03,129,0.0,56778.169,113187.799,1170309.047,9.188,5.102,12.999,85.43,3.61,2.0,LST_ASSAM_2023_03.tif,18.529,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2023_04,129,0.0,56778.169,113187.799,1170309.047,9.188,5.102,12.999,85.43,3.61,1.0,LST_ASSAM_2023_04.tif,1.857,2.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2023_05,129,0.0,56778.169,113187.799,1170309.047,9.188,5.102,12.999,85.43,3.61,2.0,LST_ASSAM_2023_05.tif,4.403,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2023_06,129,0.0,56778.169,113187.799,1170309.047,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2023_06.tif,29.884,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2023_07,129,0.0,56778.169,113187.799,1170309.047,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2023_07.tif,21.249,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2023_08,129,0.0,56778.169,113187.799,1170309.047,9.188,5.102,12.999,85.43,3.61,3.0,LST_ASSAM_2023_08.tif,16.719,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2023_09,129,0.0,56778.169,113187.799,1170309.047,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2023_09.tif,34.316,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2023_10,129,0.0,56778.169,113187.799,1170309.047,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2023_10.tif,30.298,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2023_11,129,0.0,56778.169,113187.799,1170309.047,9.188,5.102,12.999,85.43,3.61,5.0,LST_ASSAM_2023_11.tif,0.776,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2023_12,129,0.0,56778.169,113187.799,1170309.047,9.188,5.102,12.999,85.43,3.61,5.0,LST_ASSAM_2023_12.tif,0.0,3.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2024_01,129,0.0,58968.824,114408.944,1185013.593,9.188,5.102,12.999,85.43,3.61,5.0,LST_ASSAM_2024_01.tif,0.0,3.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2024_02,129,0.0,58968.824,114408.944,1185013.593,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2024_02.tif,0.0,3.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2024_03,129,0.0,58968.824,114408.944,1185013.593,9.188,5.102,12.999,85.43,3.61,3.0,LST_ASSAM_2024_03.tif,24.714,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2024_04,129,0.0,58968.824,114408.944,1185013.593,9.188,5.102,12.999,85.43,3.61,2.0,LST_ASSAM_2024_04.tif,0.089,3.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2024_05,129,0.0,58968.824,114408.944,1185013.593,9.188,5.102,12.999,85.43,3.61,3.0,LST_ASSAM_2024_05.tif,23.102,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2024_06,129,0.0,58968.824,114408.944,1185013.593,9.188,5.102,12.999,85.43,3.61,1.0,LST_ASSAM_2024_06.tif,29.51,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2024_07,129,0.0,58968.824,114408.944,1185013.593,9.188,5.102,12.999,85.43,3.61,2.0,LST_ASSAM_2024_07.tif,32.067,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2024_08,129,0.0,58968.824,114408.944,1185013.593,9.188,5.102,12.999,85.43,3.61,3.0,LST_ASSAM_2024_08.tif,16.559,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2024_09,129,0.0,58968.824,114408.944,1185013.593,9.188,5.102,12.999,85.43,3.61,5.0,LST_ASSAM_2024_09.tif,35.548,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2024_10,129,0.0,58968.824,114408.944,1185013.593,9.188,5.102,12.999,85.43,3.61,3.0,LST_ASSAM_2024_10.tif,21.381,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2024_11,129,0.0,58968.824,114408.944,1185013.593,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2024_11.tif,2.759,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2024_12,129,0.0,58968.824,114408.944,1185013.593,9.188,5.102,12.999,85.43,3.61,3.0,LST_ASSAM_2024_12.tif,0.0,3.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2025_01,129,0.0,61159.479,115630.089,1199718.139,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2025_01.tif,0.0,3.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2025_02,129,0.0,61159.479,115630.089,1199718.139,9.188,5.102,12.999,85.43,3.61,3.0,LST_ASSAM_2025_02.tif,0.0,2.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2025_03,129,0.0,61159.479,115630.089,1199718.139,9.188,5.102,12.999,85.43,3.61,3.0,LST_ASSAM_2025_03.tif,26.14,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2025_04,129,0.0,61159.479,115630.089,1199718.139,9.188,5.102,12.999,85.43,3.61,3.0,LST_ASSAM_2025_04.tif,0.435,3.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2025_05,129,0.0,61159.479,115630.089,1199718.139,9.188,5.102,12.999,85.43,3.61,3.0,LST_ASSAM_2025_05.tif,4.438,2.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2025_06,129,0.0,61159.479,115630.089,1199718.139,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2025_06.tif,41.249,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2025_07,129,0.0,61159.479,115630.089,1199718.139,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2025_07.tif,22.005,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2025_08,129,0.0,61159.479,115630.089,1199718.139,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2025_08.tif,5.867,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2025_09,129,0.0,61159.479,115630.089,1199718.139,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2025_09.tif,18.144,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2025_10,129,0.0,61159.479,115630.089,1199718.139,9.188,5.102,12.999,85.43,3.61,5.0,LST_ASSAM_2025_10.tif,39.027,1.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2025_11,129,0.0,61159.479,115630.089,1199718.139,9.188,5.102,12.999,85.43,3.61,5.0,LST_ASSAM_2025_11.tif,2.059,3.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2025_12,129,0.0,61159.479,115630.089,1199718.139,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2025_12.tif,0.0,3.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2026_01,129,0.0,63350.134,116851.234,1214422.685,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2026_01.tif,0.0,3.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2026_02,129,0.0,63350.134,116851.234,1214422.685,9.188,5.102,12.999,85.43,3.61,3.0,LST_ASSAM_2026_02.tif,3.444,2.0,3.0,3.0,5.0,0.0,2.0
DARRANG,18-325,2026_03,129,0.0,63350.134,116851.234,1214422.685,9.188,5.102,12.999,85.43,3.61,2.0,LST_ASSAM_2026_03.tif,15.93,2.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2026_04,129,0.0,63350.134,116851.234,1214422.685,9.188,5.102,12.999,85.43,3.61,2.0,LST_ASSAM_2026_04.tif,0.0,3.0,3.0,3.0,5.0,0.0,3.0
DARRANG,18-325,2026_05,129,0.0,63350.134,116851.234,1214422.685,9.188,5.102,12.999,85.43,3.61,4.0,LST_ASSAM_2026_05.tif,0.0,3.0,3.0,3.0,5.0,0.0,4.0
DHEMAJI,18-308,2021_04,73,0.0,31350.03,63338.127,694960.811,7.045,2.258,20.872,77.87,3.948,4.0,LST_ASSAM_2021_04.tif,0.25,3.0,2.0,3.0,5.0,0.0,2.0
DHEMAJI,18-308,2021_05,73,0.0,31350.03,63338.127,694960.811,7.045,2.258,20.872,77.87,3.948,4.0,LST_ASSAM_2021_05.tif,9.459,2.0,2.0,3.0,5.0,0.0,2.0
DHEMAJI,18-308,2021_06,73,0.0,31350.03,63338.127,694960.811,7.045,2.258,20.872,77.87,3.948,2.0,LST_ASSAM_2021_06.tif,26.762,3.0,2.0,3.0,5.0,0.0,3.0
DHEMAJI,18-308,2021_07,73,0.0,31350.03,63338.127,694960.811,7.045,2.258,20.872,77.87,3.948,4.0,LST_ASSAM_2021_07.tif,17.59,3.0,2.0,3.0,5.0,0.0,3.0
DHEMAJI,18-308,2021_08,73,0.0,31350.03,63338.127,694960.811,7.045,2.258,20.872,77.87,3.948,4.0,LST_ASSAM_2021_08.tif,11.464,4.0,2.0,3.0,5.0,0.0,4.0
DHEMAJI,18-308,2021_09,73,0.0,31350.03,63338.127,694960.811,7.045,2.258,20.872,77.87,3.948,5.0,LST_ASSAM_2021_09.tif,8.029,1.0,2.0,3.0,5.0,0.0,2.0
DHEMAJI,18-308,2021_10,73,0.0,31350.03,63338.127,694960.811,7.045,2.258,20.872,77.87,3.948,5.0,LST_ASSAM_2021_10.tif,50.71,2.0,2.0,3.0,5.0,0.0,3.0
DHEMAJI,18-308,2021_11,73,0.0,31350.03,63338.127,694960.811,7.045,2.258,20.872,77.87,3.948,4.0,LST_ASSAM_2021_11.tif,0.0,3.0,2.0,3.0,5.0,0.0,2.0
DHEMAJI,18-308,2021_12,73,0.0,31350.03,63338.127,694960.811,7.045,2.258,20.872,77.87,3.948,4.0,LST_ASSAM_2021_12.tif,0.667,5.0,2.0,3.0,5.0,0.0,4.0
DHEMAJI,18-308,2022_01,73,0.0,32532.86,63721.898,701395.177,7.045,2.258,20.872,77.87,3.948,3.0,LST_ASSAM_2022_01.tif,2.367,4.0,2.0,3.0,5.0,0.0,3.0
DHEMAJI,18-308,2022_02,73,0.0,32532.86,63721.898,701395.177,7.045,2.258,20.872,77.87,3.948,4.0,LST_ASSAM_2022_02.tif,2.983,4.0,2.0,3.0,5.0,0.0,3.0
DHEMAJI,18-308,2022_03,73,0.0,32532.86,63721.898,701395.177,7.045,2.258,20.872,77.87,3.948,3.0,LST_ASSAM_2022_03.tif,57.945,2.0,2.0,3.0,5.0,0.0,3.0
DHEMAJI,18-308,2022_04,73,0.0,32532.86,63721.898,701395.177,7.045,2.258,20.872,77.87,3.948,2.0,LST_ASSAM_2022_04.tif,0.0,3.0,2.0,3.0,5.0,0.0,2.0
DHEMAJI,18-308,2022_05,73,4559548.0,32532.86,63721.898,701395.177,7.045,2.258,20.872,77.87,3.948,4.0,LST_ASSAM_2022_05.tif,5.962,5.0,2.0,3.0,2.0,4559548.0,4.0
DHEMAJI,18-308,2022_06,73,0.0,32532.86,63721.898,701395.177,7.045,2.258,20.872,77.87,3.948,2.0,LST_ASSAM_2022_06.tif,5.939,3.0,2.0,3.0,2.0,4559548.0,3.0
DHEMAJI,18-308,2022_07,73,0.0,32532.86,63721.898,701395.177,7.045,2.258,20.872,77.87,3.948,4.0,LST_ASSAM_2022_07.tif,22.733,2.0,2.0,3.0,4.0,4559548.0,2.0
DHEMAJI,18-308,2022_08,73,0.0,32532.86,63721.898,701395.177,7.045,2.258,20.872,77.87,3.948,2.0,LST_ASSAM_2022_08.tif,30.717,4.0,2.0,3.0,5.0,4559548.0,4.0
DHEMAJI,18-308,2022_09,73,9724355.7,32532.86,63721.898,701395.177,7.045,2.258,20.872,77.87,3.948,3.0,LST_ASSAM_2022_09.tif,2.856,2.0,2.0,3.0,4.0,14283903.7,2.0
DHEMAJI,18-308,2022_10,73,0.0,32532.86,63721.898,701395.177,7.045,2.258,20.872,77.87,3.948,3.0,LST_ASSAM_2022_10.tif,27.839,2.0,2.0,3.0,4.0,14283903.7,2.0
DHEMAJI,18-308,2022_11,73,0.0,32532.86,63721.898,701395.177,7.045,2.258,20.872,77.87,3.948,4.0,LST_ASSAM_2022_11.tif,0.0,3.0,2.0,3.0,4.0,14283903.7,2.0
DHEMAJI,18-308,2022_12,73,0.0,32532.86,63721.898,701395.177,7.045,2.258,20.872,77.87,3.948,4.0,LST_ASSAM_2022_12.tif,0.583,5.0,2.0,3.0,5.0,14283903.7,4.0
DHEMAJI,18-308,2023_01,73,0.0,33715.69,64105.669,707829.543,7.045,2.258,20.872,77.87,3.948,4.0,LST_ASSAM_2023_01.tif,2.718,5.0,2.0,3.0,5.0,14283903.7,4.0
DHEMAJI,18-308,2023_02,73,0.0,33715.69,64105.669,707829.543,7.045,2.258,20.872,77.87,3.948,3.0,LST_ASSAM_2023_02.tif,9.665,5.0,2.0,3.0,5.0,14283903.7,4.0
