block_name,object_id,block_area,district,timeperiod,total_tender_awarded_value,mean-heatday,land-surface-temperature,year,sum_aged_population,sum_young_population,sum_population,dtname,HealthCenters,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,nco_5_9_percent_estimated,women_sugar,men_sugar,women_bp,men_bp,pct_ncd,land-surface-temperature-raster,district_population,population_z,exposure
BIRIDI,21-380-03387,115,Jagatsinghapur,2022_09,0.0,0.0,1,,3405.7029999999795,2073.7349999999997,86239.90937499993,Jagatsinghapur,17,4168.56,10.311121561250882,3.0,22.868563367035037,8.845520808840819,21265.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2022_09.tif,160813.6710937499,0.12454744207421756,3
ERASAMA,21-380-03388,375,Jagatsinghapur,2022_09,0.0,0.0,1,,15029.43299999996,9088.050000000005,167933.6187499999,Jagatsinghapur,29,22989.52507,9.303840180714388,3.0,19.107722716363124,28.47381053226034,35415.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2022_09.tif,160813.6710937499,0.12454744207421756,3
JAGATSINGHPUR,21-380-03389,187,Jagatsinghapur,2022_09,0.0,0.0,1,,17710.956000000006,10773.179000000004,199235.2124999999,Jagatsinghapur,33,14808.286,10.960654441680646,3.0,15.66687877210235,19.92055687318023,51861.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2022_09.tif,160813.6710937499,0.12454744207421756,3
KUJANG,21-380-03390,284,Jagatsinghapur,2022_09,0.0,0.0,1,,30094.63500000024,18566.81399999999,269836.421875,Jagatsinghapur,39,7176.15,10.026220362622036,3.0,18.372849837284985,9.702463970246397,21510.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2022_09.tif,160813.6710937499,0.12454744207421756,3
NAUGAON,21-380-03391,123,Jagatsinghapur,2022_09,0.0,0.0,1,,3184.314000000013,1925.372000000003,73219.08281249995,Jagatsinghapur,17,963.675,9.518252065014655,3.0,1.1723954169997337,8.646416200373034,7506.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2022_09.tif,160813.6710937499,0.12454744207421756,3
RAGHUNATHPUR,21-380-03392,115,Jagatsinghapur,2022_09,0.0,0.0,1,,6784.350999999966,4154.814999999995,103163.09999999998,Jagatsinghapur,17,6290.21,10.815475167554563,3.0,9.915793091596496,11.883485134902903,23276.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2022_09.tif,160813.6710937499,0.12454744207421756,3
TIRTOL,21-380-03393,229,Jagatsinghapur,2022_09,0.0,0.0,1,,15641.994000000064,9526.870000000004,194767.5968749998,Jagatsinghapur,37,11477.772,10.68382869589657,2.0,14.070404721753794,35.77150084317032,28464.0,78.3,9.05,11.59,7.13,7.36,8.7825,LST_ODISHA_2022_09.tif,160813.6710937499,0.12454744207421756,3
BADCHANA,21-382-03394,380,Jajapur,2022_09,0.0,0.0,2,,22226.405000000028,19818.474000000017,276099.4656250002,Jajapur,46,12187.66,10.271158149270969,2.0,7.526707088205573,9.152591309369136,55416.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2022_09.tif,209822.22796875006,1.2574873793361219,4
BARI,21-382-03395,193,Jajapur,2022_09,0.0,0.0,2,,13486.319999999949,12195.123999999996,170770.7328125001,Jajapur,34,6700.61,10.389175114180684,3.0,4.976606884259775,17.33039991088337,35908.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2022_09.tif,209822.22796875006,1.2574873793361219,4
BINJHARPUR,21-382-03396,179,Jajapur,2022_09,0.0,0.0,2,,16191.9439999999,14645.612999999985,214937.14687500056,Jajapur,31,7552.13,10.30813679245283,3.0,7.348382749326146,17.35512129380054,29680.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2022_09.tif,209822.22796875006,1.2574873793361219,4
DAHRMASALA,21-382-03397,321,Jajapur,2022_09,0.0,0.0,2,,11211.92100000009,10189.670000000013,257761.37656249944,Jajapur,42,11860.44,10.307897535041082,2.0,13.68197196713388,29.521507974867085,51725.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2022_09.tif,209822.22796875006,1.2574873793361219,4
DANAGADI,21-382-03398,385,Jajapur,2022_09,0.0,0.0,2,,22620.43600000022,22273.240999999995,196597.41562499944,Jajapur,20,10623.535,8.950148767753888,2.0,9.299388087351934,16.844439454331106,35626.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2022_09.tif,209822.22796875006,1.2574873793361219,4
DASARATHAPUR,21-382-03399,240,Jajapur,2022_09,0.0,0.0,2,,15200.287999999942,13822.592000000004,256132.14687500056,Jajapur,40,10980.15,10.037699613819017,3.0,7.078593048742302,7.671433044567373,47905.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2022_09.tif,209822.22796875006,1.2574873793361219,4
JAJPUR,21-382-03400,212,Jajapur,2022_09,0.0,0.0,2,,11325.084000000032,10284.032999999998,230403.5390625,Jajapur,28,8366.3,11.290352020062665,3.0,7.902726603359594,12.157121075107376,47326.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2022_09.tif,209822.22796875006,1.2574873793361219,4
KOREI,21-382-03401,323,Jajapur,2022_09,0.0,0.0,2,,10964.610999999915,9974.258000000002,203751.8171875002,Jajapur,30,15810.608,8.269485446268451,3.0,10.180714581321562,10.185312916724143,21747.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2022_09.tif,209822.22796875006,1.2574873793361219,4
RASULPUR,21-382-03402,162,Jajapur,2022_09,0.0,0.0,2,,8120.023000000045,7368.427000000001,128103.7421875,Jajapur,32,6032.31799,9.109775029266554,2.0,9.76993943095638,12.347941161500485,39294.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2022_09.tif,209822.22796875006,1.2574873793361219,4
SUKINDA,21-382-03403,502,Jajapur,2022_09,0.0,0.0,2,,15441.523999999976,14179.187000000004,163664.8968750001,Jajapur,26,14071.28,9.95466512553779,3.0,15.31710867099039,27.902994499026093,46719.0,85.5,7.72,9.61,6.1,7.16,7.6475,LST_ODISHA_2022_09.tif,209822.22796875006,1.2574873793361219,4
JHARSUGUDA,21-371-03404,433,Jharsuguda,2022_09,0.0,0.0,3,,22651.883000000147,22645.05600000001,313015.7843749998,Jharsuguda,18,8021.03,10.823520302821748,2.0,14.84858912594632,6.579490708878183,29060.0,82.2,8.64,12.1,4.57,4.95,7.565,LST_ODISHA_2022_09.tif,131616.47117187508,-0.5504096665809439,2
KIRMIRA,21-371-03405,205,Jharsuguda,2022_09,0.0,0.0,3,,1435.1759999999922,1438.6909999999998,45417.24453124998,Jharsuguda,8,6709.27,10.873622047244094,3.0,12.933070866141732,9.734251968503935,10160.0,82.2,8.64,12.1,4.57,4.95,7.565,LST_ODISHA_2022_09.tif,131616.47117187508,-0.5504096665809439,2
KOLABIRA,21-371-03406,233,Jharsuguda,2022_09,0.0,0.0,3,,3375.8099999999977,3361.8570000000004,65491.12070312502,Jharsuguda,11,4242.796,11.02364284770836,2.0,4.464403645489368,5.956940958922203,7571.0,82.2,8.64,12.1,4.57,4.95,7.565,LST_ODISHA_2022_09.tif,131616.47117187508,-0.5504096665809439,2
LAIKERA,21-371-03407,302,Jharsuguda,2022_09,0.0,0.0,3,,3126.2450000000536,3129.902000000002,48708.59062499995,Jharsuguda,13,11291.45,10.375617792421746,2.0,7.215815485996705,12.471169686985172,12140.0,82.2,8.64,12.1,4.57,4.95,7.565,LST_ODISHA_2022_09.tif,131616.47117187508,-0.5504096665809439,2
LAKHANPUR,21-371-03408,968,Jharsuguda,2022_09,0.0,0.0,3,,10195.279999999912,10346.525999999983,185449.61562500056,Jharsuguda,31,22608.3714,10.982670864103092,2.0,20.99796993144841,14.4782135396746,33989.0,82.2,8.64,12.1,4.57,4.95,7.565,LST_ODISHA_2022_09.tif,131616.47117187508,-0.5504096665809439,2
BHAWANIPATNA,21-395-03409,826,Kalahandi,2022_09,0.0,0.0,4,,19178.242999999784,24158.905000000028,272335.4203124996,Kalahandi,27,29515.245,7.859536931128904,3.0,5.583861911198919,10.240546254895843,57702.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2022_09.tif,148112.10486778844,-0.169077030074018,3
DHARAMAGARH,21-395-03410,391,Kalahandi,2022_09,0.0,0.0,4,,7907.548999999999,10064.243000000017,151420.14687500056,Kalahandi,25,27526.8,10.742385976927851,2.0,7.81841919397299,13.731994948954476,46723.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2022_09.tif,148112.10486778844,-0.169077030074018,3
GOLAMUNDA,21-395-03411,727,Kalahandi,2022_09,0.0,0.0,4,,11872.50199999998,14846.61499999999,203714.6593749998,Kalahandi,30,17081.77,9.69840750746481,3.0,6.799374377932604,14.178871036542017,35165.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2022_09.tif,148112.10486778844,-0.169077030074018,3
JAYAPATNA,21-395-03412,508,Kalahandi,2022_09,0.0,0.0,4,,13825.676999999909,17426.021999999997,185179.3406250002,Kalahandi,27,15977.27,9.05136572651565,3.0,2.4241910533788222,6.367739611366575,47191.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2022_09.tif,148112.10486778844,-0.169077030074018,3
JUNAGARH,21-395-03413,638,Kalahandi,2022_09,0.0,0.0,4,,13180.258999999962,16591.140000000014,242938.0656249998,Kalahandi,30,39792.31,11.107092412015342,3.0,10.23269249966034,11.52870316557251,63217.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2022_09.tif,148112.10486778844,-0.169077030074018,3
KALAMPUR,21-395-03414,150,Kalahandi,2022_09,0.0,0.0,4,,2804.624999999971,3531.5509999999995,60318.86562499986,Kalahandi,11,7851.11,9.899745031380752,3.0,8.472803347280335,6.276150627615063,15296.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2022_09.tif,148112.10486778844,-0.169077030074018,3
KARLAMUNDA,21-395-03415,199,Kalahandi,2022_09,0.0,0.0,4,,1887.3459999999905,2345.1540000000023,47382.21171875001,Kalahandi,14,10594.75,10.72950114678899,2.0,7.8125,1.6341743119266054,13952.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2022_09.tif,148112.10486778844,-0.169077030074018,3
KESINGA,21-395-03416,587,Kalahandi,2022_09,0.0,0.0,4,,9048.172999999952,11166.019,167986.81875000056,Kalahandi,29,28471.81,11.1515037190204,2.0,8.029968273569976,7.995675577673021,52031.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2022_09.tif,148112.10486778844,-0.169077030074018,3
KOKASARA,21-395-03417,495,Kalahandi,2022_09,0.0,0.0,4,,10139.939000000011,12769.464000000036,120618.69999999972,Kalahandi,23,10313.47,9.998871404617567,2.0,4.823939120340514,18.24455049658197,15506.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2022_09.tif,148112.10486778844,-0.169077030074018,3
LANJIGARH,21-395-03418,998,Kalahandi,2022_09,0.0,0.0,4,,10172.939000000011,13316.554000000004,138115.5890624998,Kalahandi,28,3857.91,8.73672592076217,3.0,10.75868479144882,15.894039735099335,8607.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2022_09.tif,148112.10486778844,-0.169077030074018,3
MADANPUR RAMPUR,21-395-03419,863,Kalahandi,2022_09,0.0,0.0,4,,9381.074000000022,11866.68499999994,123994.9992187498,Kalahandi,17,12980.53396,9.157123394316857,3.0,6.333203581159984,16.78474114441417,25690.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2022_09.tif,148112.10486778844,-0.169077030074018,3
NARALA,21-395-03420,406,Kalahandi,2022_09,0.0,0.0,4,,7422.58600000001,9344.00000000003,109574.9007812501,Kalahandi,16,9711.71,9.47235175389755,3.0,7.318346325167038,3.3372772828507795,28736.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2022_09.tif,148112.10486778844,-0.169077030074018,3
THUAMUL RAM PUR,21-395-03421,1111,Kalahandi,2022_09,0.0,0.0,4,,8265.091999999946,10729.67200000002,101877.64531249972,Kalahandi,21,2691.02547,8.374090023582488,3.0,8.735773608120578,8.366656413411258,9753.0,95.7,5.95,6.94,7.75,6.07,6.6775,LST_ODISHA_2022_09.tif,148112.10486778844,-0.169077030074018,3
BALIGUDA,21-390-03422,852,Kandhamal,2022_09,0.0,0.0,2,,5046.2579999999725,7904.831999999995,94775.9476562501,Kandhamal,19,6502.04,10.811582860496967,3.0,7.813213330724581,13.74160307832779,15333.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_09.tif,71117.49472656247,-1.9489757731729507,1
CHAKAPAD,21-390-03423,427,Kandhamal,2022_09,0.0,0.0,2,,3841.016999999993,5751.135000000002,53419.03554687486,Kandhamal,16,1669.76,9.104368932038836,3.0,1.926577669902913,10.25485436893204,6592.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_09.tif,71117.49472656247,-1.9489757731729507,1
DARINGIBADI,21-390-03424,1330,Kandhamal,2022_09,0.0,0.0,2,,7274.258999999962,11208.823999999991,123552.7007812499,Kandhamal,29,8175.367,9.466636355763402,3.0,20.34727634883519,22.711526803498742,23094.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_09.tif,71117.49472656247,-1.9489757731729507,1
G.UDAYAGIRI,21-390-03425,209,Kandhamal,2022_09,0.0,0.0,2,,620.7589999999982,844.9340000000011,39761.80390624993,Kandhamal,13,2385.82,10.796684877369698,3.0,6.257496370451616,6.63560245513435,11688.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_09.tif,71117.49472656247,-1.9489757731729507,1
K.NUAGAN,21-390-03426,636,Kandhamal,2022_09,0.0,0.0,2,,3791.328999999969,5945.123000000007,76352.50703125005,Kandhamal,19,2844.2682,8.760464936669756,3.0,13.476984862527033,18.4816187828236,12948.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_09.tif,71117.49472656247,-1.9489757731729507,1
KHAJURIPADA,21-390-03427,625,Kandhamal,2022_09,0.0,0.0,2,,6581.157999999996,10272.625,59504.32968750014,Kandhamal,18,5679.4887,8.936173753848715,3.0,8.446367645835068,11.983024049263545,12017.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_09.tif,71117.49472656247,-1.9489757731729507,1
KOTAGARH,21-390-03428,853,Kandhamal,2022_09,0.0,0.0,2,,2686.4440000000177,4221.265999999996,53615.34492187505,Kandhamal,14,3165.228,7.364733178654292,3.0,6.024748646558392,14.980665119876257,12930.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_09.tif,71117.49472656247,-1.9489757731729507,1
PHIRINGIA,21-390-03429,1094,Kandhamal,2022_09,0.0,0.0,2,,4526.877999999968,7029.307000000001,93835.34375,Kandhamal,25,5355.75,10.185183189655172,3.0,5.905172413793103,18.604525862068964,18560.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_09.tif,71117.49472656247,-1.9489757731729507,1
PHULBANI,21-390-03430,429,Kandhamal,2022_09,0.0,0.0,2,,5403.659999999974,8476.497999999992,86467.67265624972,Kandhamal,14,7783.805,10.01780436312456,3.0,14.982406755805773,11.857846586910629,14210.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_09.tif,71117.49472656247,-1.9489757731729507,1
RAIKIA,21-390-03431,532,Kandhamal,2022_09,0.0,0.0,2,,2624.1169999999984,3939.0719999999856,66765.34218749986,Kandhamal,17,2490.187,8.964294988314723,3.0,13.301739807842118,20.65048039470268,15404.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_09.tif,71117.49472656247,-1.9489757731729507,1
TIKABALI,21-390-03432,275,Kandhamal,2022_09,0.0,0.0,2,,2042.6209999999849,3197.724,45237.19179687498,Kandhamal,12,2987.768,9.914883209000855,3.0,6.126941421059068,14.381802617096737,8177.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_09.tif,71117.49472656247,-1.9489757731729507,1
TUMUDIBANDH,21-390-03433,758,Kandhamal,2022_09,0.0,0.0,2,,3243.75,5089.815000000002,60122.716796875,Kandhamal,17,1890.38,7.28652860956779,4.0,9.935781802438848,14.784616494696587,13859.0,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_09.tif,71117.49472656247,-1.9489757731729507,1
AUL,21-379-03434,226,Kendrapara,2022_09,0.0,0.0,3,,21003.748999999836,14872.809999999998,183886.31562500028,Kendrapara,32,8056.66,10.64410001712622,3.0,23.57595478677856,19.20191813666724,29195.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2022_09.tif,192569.64088541653,0.8586561103874918,4
DERABISH,21-379-03435,171,Kendrapara,2022_09,0.0,0.0,3,,14631.381999999983,10637.947,135615.90312499972,Kendrapara,31,10707.7673,10.562388545054024,2.0,13.03105003671457,14.119374803314802,38132.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2022_09.tif,192569.64088541653,0.8586561103874918,4
GARADAPUR,21-379-03436,137,Kendrapara,2022_09,0.0,0.0,3,,13710.41399999999,9704.905,128390.23515624972,Kendrapara,24,5358.38,10.964879570792588,3.0,8.728739393478179,8.610783455728473,26281.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2022_09.tif,192569.64088541653,0.8586561103874918,4
KENDRAPADA,21-379-03437,247,Kendrapara,2022_09,0.0,0.0,3,,30834.564999999944,21858.598999999987,302364.3406250002,Kendrapara,31,9749.77639,10.60852431815825,3.0,16.702271077465518,7.323447060043555,48215.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2022_09.tif,192569.64088541653,0.8586561103874918,4
MAHAKALAPADA,21-379-03438,523,Kendrapara,2022_09,0.0,0.0,3,,35514.290999999736,24711.822000000015,288348.99374999944,Kendrapara,41,13238.9,10.327481661481162,3.0,13.48079849204006,17.277950627938136,44033.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2022_09.tif,192569.64088541653,0.8586561103874918,4
MARSAGHAI,21-379-03439,148,Kendrapara,2022_09,0.0,0.0,3,,11427.379000000074,8084.433999999997,120144.53281250014,Kendrapara,23,7871.38,11.383080946299335,2.0,22.696588213829592,19.19965942954449,32886.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2022_09.tif,192569.64088541653,0.8586561103874918,4
PATTAMUNDAI,21-379-03440,282,Kendrapara,2022_09,0.0,0.0,3,,23111.90699999989,16373.108000000007,218410.63437499944,Kendrapara,37,9856.7821,11.136324593316916,3.0,29.630860624591826,12.073593724018036,43698.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2022_09.tif,192569.64088541653,0.8586561103874918,4
RAJKANIKA,21-379-03441,262,Kendrapara,2022_09,0.0,0.0,3,,18990.493000000017,13711.264999999985,158387.296875,Kendrapara,29,19647.55,10.75339347903584,2.0,30.14780486467217,18.36729097540242,36467.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2022_09.tif,192569.64088541653,0.8586561103874918,4
RAJNAGAR,21-379-03442,537,Kendrapara,2022_09,0.0,0.0,3,,14846.02000000002,10541.986999999965,197578.515625,Kendrapara,30,11031.37,10.375990201380716,2.0,16.508128400089078,11.071167244615532,31433.0,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2022_09.tif,192569.64088541653,0.8586561103874918,4
ANANDAPUR,21-375-03443,568,Kendujhar,2022_09,0.0,0.0,4,,9909.482999999893,15085.01000000001,190588.25937499944,Kendujhar,22,28642.19,8.518976151315789,3.0,10.614720394736842,9.85608552631579,48640.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2022_09.tif,166988.27812499992,0.26728698285367236,3
BANSAPAL,21-375-03444,1285,Kendujhar,2022_09,0.0,0.0,4,,7433.52899999998,11353.572,147056.4750000001,Kendujhar,32,26124.36,5.720909352104583,3.0,9.395201838816265,18.40252837236029,13922.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2022_09.tif,166988.27812499992,0.26728698285367236,3
CHAMPUA,21-375-03445,449,Kendujhar,2022_09,0.0,0.0,4,,9907.75800000003,15244.946999999986,170970.1593749998,Kendujhar,46,15311.4112,9.515611616418193,2.0,9.234649845507263,11.22664801036712,31961.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2022_09.tif,166988.27812499992,0.26728698285367236,3
GHASIPURA,21-375-03446,369,Kendujhar,2022_09,0.0,0.0,4,,9968.054999999937,14786.47,164768.4671875001,Kendujhar,29,7117.88,8.477264381884945,2.0,10.79559363525092,24.52264381884945,16340.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2022_09.tif,166988.27812499992,0.26728698285367236,3
GHATGAON,21-375-03447,843,Kendujhar,2022_09,0.0,0.0,4,,9072.28800000006,13929.38500000001,163780.3250000002,Kendujhar,34,12647.252,9.29903785239151,3.0,12.171365220145708,15.790307253721888,25256.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2022_09.tif,166988.27812499992,0.26728698285367236,3
HARICHADANPUR,21-375-03448,1014,Kendujhar,2022_09,0.0,0.0,4,,7682.371000000043,11783.826,151988.0703125,Kendujhar,44,13786.19,8.219856142343366,2.0,19.124234967505835,28.07117168275601,31698.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2022_09.tif,166988.27812499992,0.26728698285367236,3
HATADIHI,21-375-03449,435,Kendujhar,2022_09,0.0,0.0,4,,9144.071999999927,13889.195,207165.0968749998,Kendujhar,33,13874.29,8.767178159111262,3.0,10.066074497180338,10.872038144105332,41317.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2022_09.tif,166988.27812499992,0.26728698285367236,3
JHUMPURA,21-375-03450,463,Kendujhar,2022_09,0.0,0.0,4,,10257.976999999955,15752.902000000002,127895.14531249972,Kendujhar,28,8049.12,9.961105207226357,3.0,10.026567481402765,10.127523910733265,18820.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2022_09.tif,166988.27812499992,0.26728698285367236,3
JODA,21-375-03451,677,Kendujhar,2022_09,0.0,0.0,4,,16209.0560000001,25001.49900000001,269627.65781249944,Kendujhar,28,7481.52382,9.09015512210106,2.0,8.650744893257563,16.564275840884658,26044.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2022_09.tif,166988.27812499992,0.26728698285367236,3
KENDUJHAR SADAR,21-375-03452,568,Kendujhar,2022_09,0.0,0.0,4,,12264.082999999984,18835.72200000001,247521.85781250056,Kendujhar,38,35563.04,9.354177721178676,2.0,11.486080158477485,14.363790724822245,56538.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2022_09.tif,166988.27812499992,0.26728698285367236,3
PATANA,21-375-03453,426,Kendujhar,2022_09,0.0,0.0,4,,7349.140000000014,11274.130000000005,133355.5851562498,Kendujhar,33,27077.254,8.162117139287473,3.0,5.387498580244577,16.117063567182825,26413.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2022_09.tif,166988.27812499992,0.26728698285367236,3
SAHARAPADA,21-375-03454,322,Kendujhar,2022_09,0.0,0.0,4,,2305.5869999999995,3527.2959999999994,91888.4242187501,Kendujhar,22,16554.665,7.69665967753597,2.0,22.977369676812955,19.571975995951124,13831.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2022_09.tif,166988.27812499992,0.26728698285367236,3
TELKOI,21-375-03455,881,Kendujhar,2022_09,0.0,0.0,4,,5131.305999999982,7767.973,104242.0921875001,Kendujhar,31,13187.27,6.9174102510894375,3.0,11.797053330566508,8.50798920937954,19276.0,93.5,4.72,7.69,5.36,5.23,5.75,LST_ODISHA_2022_09.tif,166988.27812499992,0.26728698285367236,3
BALIANTA,21-386-03456,135,Khordha,2022_09,0.0,0.0,4,,3691.005000000063,2974.840000000004,116775.88984375028,Khordha,23,8112.764999999999,11.048381438367086,3.0,20.98229947376814,11.803540105246372,31355.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2022_09.tif,265852.1416406252,2.5527413294189754,5
BALIPATNA,21-386-03457,142,Khordha,2022_09,0.0,0.0,4,,8225.285000000033,7331.432000000001,131456.26796875056,Khordha,23,5406.68,7.705679924654061,3.0,17.15569079185684,5.056871694559153,27606.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2022_09.tif,265852.1416406252,2.5527413294189754,5
BANAPUR,21-386-03458,490,Khordha,2022_09,0.0,0.0,4,,8025.85400000005,7350.816000000021,145203.9109375002,Khordha,25,3513.29,10.432225376072989,3.0,13.604038567332417,8.825677026724458,30574.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2022_09.tif,265852.1416406252,2.5527413294189754,5
BEGUNIA,21-386-03459,388,Khordha,2022_09,0.0,0.0,4,,14332.190000000175,13062.820000000009,184318.4187500002,Khordha,41,7893.6185,11.228820301783264,3.0,13.275720164609051,11.215363511659808,36450.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2022_09.tif,265852.1416406252,2.5527413294189754,5
BHUBANESWAR,21-386-03460,455,Khordha,2022_09,72784306.0,0.0,4,,91366.66199999956,78220.69200000004,1199975.0375000015,Khordha,19,17629.355,18.23521278010156,3.0,18.258348643054106,7.150521502468113,279580.0,67.5,11.85,14.59,3.79,4.99,8.805,LST_ODISHA_2022_09.tif,265852.1416406252,2.5527413294189754,5
