district,dtname,object-id,timeperiod,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Gajapati,Gajapati,21-389,2022_12,164,0.0,0.0,59.49,40826,68252,655378,10.13,15.88,16.34,89.6,5.09,5,2,1,3,4,28.73
Gajapati,Gajapati,21-389,2023_01,164,0.0,0.0,15.64,42426,68714,662400,10.13,15.88,16.34,89.6,5.09,1,2,1,3,2,30.5
Gajapati,Gajapati,21-389,2023_02,164,0.0,0.0,10.92,42426,68714,662400,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,35.24
Gajapati,Gajapati,21-389,2023_03,164,1069331.0,1069331.0,0.56,42426,68714,662400,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,35.75
Gajapati,Gajapati,21-389,2023_04,164,0.0,0.0,1.28,42426,68714,662400,10.13,15.88,16.34,89.6,5.09,3,2,1,3,2,36.88
Gajapati,Gajapati,21-389,2023_05,164,0.0,0.0,3.47,42426,68714,662400,10.13,15.88,16.34,89.6,5.09,3,2,1,3,2,35.69
Gajapati,Gajapati,21-389,2023_06,164,0.0,0.0,22.09,42426,68714,662400,10.13,15.88,16.34,89.6,5.09,3,2,1,3,3,36.6
Gajapati,Gajapati,21-389,2023_07,164,0.0,0.0,21.23,42426,68714,662400,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,0.0
Gajapati,Gajapati,21-389,2023_08,164,0.0,0.0,22.64,42426,68714,662400,10.13,15.88,16.34,89.6,5.09,3,2,1,3,3,28.69
Gajapati,Gajapati,21-389,2023_09,164,0.0,0.0,36.08,42426,68714,662400,10.13,15.88,16.34,89.6,5.09,3,2,1,3,3,28.96
Gajapati,Gajapati,21-389,2023_10,164,0.0,0.0,28.08,42426,68714,662400,10.13,15.88,16.34,89.6,5.09,5,2,1,3,4,29.17
Gajapati,Gajapati,21-389,2023_11,164,0.0,0.0,30.39,42426,68714,662400,10.13,15.88,16.34,89.6,5.09,3,2,1,3,2,28.39
Gajapati,Gajapati,21-389,2023_12,164,0.0,0.0,10.31,42426,68714,662400,10.13,15.88,16.34,89.6,5.09,1,2,1,3,1,26.8
Gajapati,Gajapati,21-389,2024_01,164,0.0,0.0,6.69,44027,69176,669422,10.13,15.88,16.34,89.6,5.09,3,2,1,3,2,29.17
Gajapati,Gajapati,21-389,2024_02,164,0.0,0.0,11.69,44027,69176,669422,10.13,15.88,16.34,89.6,5.09,3,2,1,3,3,33.69
Gajapati,Gajapati,21-389,2024_03,164,341189.0,341189.0,12.4,44027,69176,669422,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,36.15
Gajapati,Gajapati,21-389,2024_04,164,0.0,0.0,32.18,44027,69176,669422,10.13,15.88,16.34,89.6,5.09,4,2,1,3,3,39.77
Gajapati,Gajapati,21-389,2024_05,164,0.0,0.0,29.54,44027,69176,669422,10.13,15.88,16.34,89.6,5.09,4,2,1,4,3,36.18
Gajapati,Gajapati,21-389,2024_06,164,0.0,0.0,24.74,44027,69176,669422,10.13,15.88,16.34,89.6,5.09,2,2,1,4,2,33.67
Gajapati,Gajapati,21-389,2024_07,164,0.0,0.0,6.39,44027,69176,669422,10.13,15.88,16.34,89.6,5.09,2,2,1,4,2,31.01
Gajapati,Gajapati,21-389,2024_08,164,0.0,0.0,13.55,44027,69176,669422,10.13,15.88,16.34,89.6,5.09,4,2,1,4,3,0.0
Gajapati,Gajapati,21-389,2024_09,164,0.0,0.0,21.9,44027,69176,669422,10.13,15.88,16.34,89.6,5.09,3,2,1,4,3,28.92
Gajapati,Gajapati,21-389,2024_10,164,0.0,0.0,41.19,44027,69176,669422,10.13,15.88,16.34,89.6,5.09,2,2,1,4,2,27.97
Gajapati,Gajapati,21-389,2024_11,164,0.0,0.0,19.58,44027,69176,669422,10.13,15.88,16.34,89.6,5.09,4,2,1,4,4,26.07
Gajapati,Gajapati,21-389,2024_12,164,0.0,0.0,17.51,44027,69176,669422,10.13,15.88,16.34,89.6,5.09,2,2,1,4,2,26.38
Gajapati,Gajapati,21-389,2025_01,164,356735.0,356735.0,16.34,45627,69637,676444,10.13,15.88,16.34,89.6,5.09,2,2,1,4,2,28.32
Gajapati,Gajapati,21-389,2025_02,164,1355346.0,998611.0,12.97,45627,69637,676444,10.13,15.88,16.34,89.6,5.09,1,2,1,4,2,33.61
Gajapati,Gajapati,21-389,2025_03,164,1355346.0,0.0,13.66,45627,69637,676444,10.13,15.88,16.34,89.6,5.09,1,2,1,4,2,37.37
Gajapati,Gajapati,21-389,2025_04,164,0.0,0.0,14.64,45627,69637,676444,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,37.05
Gajapati,Gajapati,21-389,2025_05,164,356237.0,356237.0,0.17,45627,69637,676444,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,36.9
Gajapati,Gajapati,21-389,2025_06,164,356237.0,0.0,1.06,45627,69637,676444,10.13,15.88,16.34,89.6,5.09,3,2,1,3,3,31.58
Gajapati,Gajapati,21-389,2025_07,164,356237.0,0.0,16.57,45627,69637,676444,10.13,15.88,16.34,89.6,5.09,4,2,1,3,4,28.62
Gajapati,Gajapati,21-389,2025_08,164,356237.0,0.0,28.77,45627,69637,676444,10.13,15.88,16.34,89.6,5.09,3,2,1,3,3,29.37
Gajapati,Gajapati,21-389,2025_09,164,356237.0,0.0,11.62,45627,69637,676444,10.13,15.88,16.34,89.6,5.09,2,2,1,4,2,29.19
Gajapati,Gajapati,21-389,2025_10,164,356237.0,0.0,12.15,45627,69637,676444,10.13,15.88,16.34,89.6,5.09,4,2,1,3,4,27.06
Gajapati,Gajapati,21-389,2025_11,164,356237.0,0.0,12.96,45627,69637,676444,10.13,15.88,16.34,89.6,5.09,5,2,1,3,4,25.86
Gajapati,Gajapati,21-389,2025_12,164,356237.0,0.0,0.06,45627,69637,676444,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,25.46
Gajapati,Gajapati,21-389,2026_01,164,356237.0,0.0,0.61,47227,70099,683467,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,27.42
Gajapati,Gajapati,21-389,2026_02,164,356237.0,0.0,0.3,47227,70099,683467,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,30.64
Gajapati,Gajapati,21-389,2026_03,164,356237.0,0.0,2.82,47227,70099,683467,10.13,15.88,16.34,89.6,5.09,2,2,1,3,2,35.32
Gajapati,Gajapati,21-389,2026_04,164,0.0,0.0,20.75,47227,70099,683467,10.13,15.88,16.34,89.6,5.09,3,2,1,3,3,36.64
Gajapati,Gajapati,21-389,2026_05,164,0.0,0.0,25.45,47227,70099,683467,10.13,15.88,16.34,89.6,5.09,4,2,1,3,3,33.89
Gajapati,Gajapati,21-389,2026_06,164,0.0,0.0,15.17,47227,70099,683467,10.13,15.88,16.34,89.6,5.09,4,2,1,3,3,0.0
Ganjam,Ganjam,21-388,2021_01,548,0.0,0.0,28.0,281969,282813,3958008,10.93,23.32,16.37,82.1,8.98,2,4,1,3,2,32.75
Ganjam,Ganjam,21-388,2021_02,548,0.0,0.0,7.24,281969,282813,3958008,10.93,23.32,16.37,82.1,8.98,3,4,1,3,3,35.78
Ganjam,Ganjam,21-388,2021_03,548,0.0,0.0,8.01,281969,282813,3958008,10.93,23.32,16.37,82.1,8.98,3,4,1,3,3,39.2
Ganjam,Ganjam,21-388,2021_04,548,20327753.0,20327753.0,0.09,281969,282813,3958008,10.93,23.32,16.37,82.1,8.98,3,4,1,3,2,40.78
Ganjam,Ganjam,21-388,2021_05,548,27383428.19,7055675.19,2.01,281969,282813,3958008,10.93,23.32,16.37,82.1,8.98,4,4,1,3,3,39.57
Ganjam,Ganjam,21-388,2021_06,548,43581153.96,16197725.77,0.49,281969,282813,3958008,10.93,23.32,16.37,82.1,8.98,3,4,1,3,2,39.31
Ganjam,Ganjam,21-388,2021_07,548,49053390.96,5472237.0,7.61,281969,282813,3958008,10.93,23.32,16.37,82.1,8.98,1,4,1,3,2,32.11
Ganjam,Ganjam,21-388,2021_08,548,49053390.96,0.0,30.71,281969,282813,3958008,10.93,23.32,16.37,82.1,8.98,4,4,1,3,4,32.74
Ganjam,Ganjam,21-388,2021_09,548,52221773.96,3168383.0,7.03,281969,282813,3958008,10.93,23.32,16.37,82.1,8.98,4,4,1,3,4,30.16
Ganjam,Ganjam,21-388,2021_10,548,55998480.96,3776707.0,32.32,281969,282813,3958008,10.93,23.32,16.37,82.1,8.98,3,4,1,3,3,30.12
Ganjam,Ganjam,21-388,2021_11,548,55998480.96,0.0,14.6,281969,282813,3958008,10.93,23.32,16.37,82.1,8.98,3,4,1,3,3,27.26
Ganjam,Ganjam,21-388,2021_12,548,55998480.96,0.0,1.48,281969,282813,3958008,10.93,23.32,16.37,82.1,8.98,3,4,1,3,3,26.26
Ganjam,Ganjam,21-388,2022_01,548,55998480.96,0.0,0.06,292042,283625,4000680,10.93,23.32,16.37,82.1,8.98,3,4,1,3,2,28.48
Ganjam,Ganjam,21-388,2022_02,548,55998480.96,0.0,0.08,292042,283625,4000680,10.93,23.32,16.37,82.1,8.98,2,4,1,3,2,32.97
Ganjam,Ganjam,21-388,2022_03,548,55998480.96,0.0,19.82,292042,283625,4000680,10.93,23.32,16.37,82.1,8.98,4,4,1,3,4,37.65
Ganjam,Ganjam,21-388,2022_04,548,0.0,0.0,20.08,292042,283625,4000680,10.93,23.32,16.37,82.1,8.98,3,4,1,3,3,40.67
Ganjam,Ganjam,21-388,2022_05,548,0.0,0.0,0.64,292042,283625,4000680,10.93,23.32,16.37,82.1,8.98,2,4,1,3,2,37.66
Ganjam,Ganjam,21-388,2022_06,548,0.0,0.0,17.43,292042,283625,4000680,10.93,23.32,16.37,82.1,8.98,4,4,1,3,4,36.21
Ganjam,Ganjam,21-388,2022_07,548,0.0,0.0,3.71,292042,283625,4000680,10.93,23.32,16.37,82.1,8.98,1,4,1,3,2,29.73
Ganjam,Ganjam,21-388,2022_08,548,0.0,0.0,22.28,292042,283625,4000680,10.93,23.32,16.37,82.1,8.98,2,4,1,3,2,30.99
Ganjam,Ganjam,21-388,2022_09,548,0.0,0.0,12.61,292042,283625,4000680,10.93,23.32,16.37,82.1,8.98,3,4,1,3,3,31.91
Ganjam,Ganjam,21-388,2022_10,548,0.0,0.0,6.28,292042,283625,4000680,10.93,23.32,16.37,82.1,8.98,1,4,1,3,2,29.29
Ganjam,Ganjam,21-388,2022_11,548,0.0,0.0,6.78,292042,283625,4000680,10.93,23.32,16.37,82.1,8.98,4,4,1,3,3,29.06
Ganjam,Ganjam,21-388,2022_12,548,0.0,0.0,50.22,292042,283625,4000680,10.93,23.32,16.37,82.1,8.98,4,4,1,3,4,30.63
Ganjam,Ganjam,21-388,2023_01,548,2871205.81,2871205.81,19.64,302114,284437,4043352,10.93,23.32,16.37,82.1,8.98,2,4,1,3,2,32.3
Ganjam,Ganjam,21-388,2023_02,548,2871205.81,0.0,11.0,302114,284437,4043352,10.93,23.32,16.37,82.1,8.98,2,4,1,3,2,36.87
Ganjam,Ganjam,21-388,2023_03,548,2871205.81,0.0,2.87,302114,284437,4043352,10.93,23.32,16.37,82.1,8.98,4,4,1,3,3,37.35
Ganjam,Ganjam,21-388,2023_04,548,0.0,0.0,3.25,302114,284437,4043352,10.93,23.32,16.37,82.1,8.98,3,4,1,3,2,39.16
Ganjam,Ganjam,21-388,2023_05,548,0.0,0.0,5.51,302114,284437,4043352,10.93,23.32,16.37,82.1,8.98,4,4,1,3,3,39.68
Ganjam,Ganjam,21-388,2023_06,548,0.0,0.0,25.78,302114,284437,4043352,10.93,23.32,16.37,82.1,8.98,4,4,1,3,3,40.48
Ganjam,Ganjam,21-388,2023_07,548,0.0,0.0,23.53,302114,284437,4043352,10.93,23.32,16.37,82.1,8.98,2,4,1,3,2,27.16
Ganjam,Ganjam,21-388,2023_08,548,0.0,0.0,24.32,302114,284437,4043352,10.93,23.32,16.37,82.1,8.98,3,4,1,3,3,29.51
Ganjam,Ganjam,21-388,2023_09,548,0.0,0.0,38.24,302114,284437,4043352,10.93,23.32,16.37,82.1,8.98,4,4,1,3,3,30.82
Ganjam,Ganjam,21-388,2023_10,548,0.0,0.0,30.16,302114,284437,4043352,10.93,23.32,16.37,82.1,8.98,5,4,1,3,4,30.83
Ganjam,Ganjam,21-388,2023_11,548,0.0,0.0,30.79,302114,284437,4043352,10.93,23.32,16.37,82.1,8.98,3,4,1,3,2,30.2
Ganjam,Ganjam,21-388,2023_12,548,0.0,0.0,14.04,302114,284437,4043352,10.93,23.32,16.37,82.1,8.98,4,4,1,3,4,28.59
Ganjam,Ganjam,21-388,2024_01,548,0.0,0.0,8.62,312186,285249,4086024,10.93,23.32,16.37,82.1,8.98,4,4,1,3,3,30.82
Ganjam,Ganjam,21-388,2024_02,548,0.0,0.0,14.92,312186,285249,4086024,10.93,23.32,16.37,82.1,8.98,4,4,1,3,4,34.83
Ganjam,Ganjam,21-388,2024_03,548,0.0,0.0,16.26,312186,285249,4086024,10.93,23.32,16.37,82.1,8.98,3,4,1,3,3,37.4
Ganjam,Ganjam,21-388,2024_04,548,0.0,0.0,30.44,312186,285249,4086024,10.93,23.32,16.37,82.1,8.98,3,4,1,3,3,40.99
Ganjam,Ganjam,21-388,2024_05,548,906898.84,906898.84,29.57,312186,285249,4086024,10.93,23.32,16.37,82.1,8.98,4,4,1,4,3,38.46
Ganjam,Ganjam,21-388,2024_06,548,1406338.84,499440.0,29.27,312186,285249,4086024,10.93,23.32,16.37,82.1,8.98,2,4,1,4,2,37.82
Ganjam,Ganjam,21-388,2024_07,548,1406338.84,0.0,9.51,312186,285249,4086024,10.93,23.32,16.37,82.1,8.98,3,4,1,4,3,29.8
Ganjam,Ganjam,21-388,2024_08,548,1406338.84,0.0,16.18,312186,285249,4086024,10.93,23.32,16.37,82.1,8.98,4,4,1,4,3,29.05
Ganjam,Ganjam,21-388,2024_09,548,2558235.84,1151897.0,22.84,312186,285249,4086024,10.93,23.32,16.37,82.1,8.98,3,4,1,4,3,30.72
Ganjam,Ganjam,21-388,2024_10,548,2558235.84,0.0,42.9,312186,285249,4086024,10.93,23.32,16.37,82.1,8.98,2,4,1,4,2,29.51
Ganjam,Ganjam,21-388,2024_11,548,2558235.84,0.0,19.35,312186,285249,4086024,10.93,23.32,16.37,82.1,8.98,4,4,1,4,4,28.25
Ganjam,Ganjam,21-388,2024_12,548,2558235.84,0.0,21.62,312186,285249,4086024,10.93,23.32,16.37,82.1,8.98,3,4,1,4,3,27.67
Ganjam,Ganjam,21-388,2025_01,548,2558235.84,0.0,15.03,322259,286061,4128696,10.93,23.32,16.37,82.1,8.98,2,4,1,4,2,30.35
Ganjam,Ganjam,21-388,2025_02,548,2558235.84,0.0,23.48,322259,286061,4128696,10.93,23.32,16.37,82.1,8.98,4,4,1,4,4,34.92
Ganjam,Ganjam,21-388,2025_03,548,2558235.84,0.0,17.4,322259,286061,4128696,10.93,23.32,16.37,82.1,8.98,2,4,1,4,2,38.17
Ganjam,Ganjam,21-388,2025_04,548,0.0,0.0,20.48,322259,286061,4128696,10.93,23.32,16.37,82.1,8.98,4,4,1,3,4,37.6
Ganjam,Ganjam,21-388,2025_05,548,0.0,0.0,0.41,322259,286061,4128696,10.93,23.32,16.37,82.1,8.98,2,4,1,3,2,38.4
Ganjam,Ganjam,21-388,2025_06,548,0.0,0.0,1.84,322259,286061,4128696,10.93,23.32,16.37,82.1,8.98,4,4,1,3,3,33.23
Ganjam,Ganjam,21-388,2025_07,548,0.0,0.0,13.95,322259,286061,4128696,10.93,23.32,16.37,82.1,8.98,3,4,1,3,3,29.76
Ganjam,Ganjam,21-388,2025_08,548,0.0,0.0,30.66,322259,286061,4128696,10.93,23.32,16.37,82.1,8.98,4,4,1,3,4,30.32
Ganjam,Ganjam,21-388,2025_09,548,2037675.29,2037675.29,11.79,322259,286061,4128696,10.93,23.32,16.37,82.1,8.98,2,4,1,3,2,31.69
Ganjam,Ganjam,21-388,2025_10,548,27027380.81,24989705.52,12.74,322259,286061,4128696,10.93,23.32,16.37,82.1,8.98,4,4,1,3,4,28.73
Ganjam,Ganjam,21-388,2025_11,548,27027380.81,0.0,13.22,322259,286061,4128696,10.93,23.32,16.37,82.1,8.98,5,4,1,3,4,27.37
Ganjam,Ganjam,21-388,2025_12,548,27027380.81,0.0,0.0,322259,286061,4128696,10.93,23.32,16.37,82.1,8.98,2,4,1,3,2,26.88
Ganjam,Ganjam,21-388,2026_01,548,27027380.81,0.0,0.57,332331,286873,4171368,10.93,23.32,16.37,82.1,8.98,2,4,1,3,2,29.39
Ganjam,Ganjam,21-388,2026_02,548,27027380.81,0.0,1.14,332331,286873,4171368,10.93,23.32,16.37,82.1,8.98,3,4,1,3,3,33.04
Ganjam,Ganjam,21-388,2026_03,548,27027380.81,0.0,5.85,332331,286873,4171368,10.93,23.32,16.37,82.1,8.98,3,4,1,3,3,36.47
Ganjam,Ganjam,21-388,2026_04,548,0.0,0.0,21.98,332331,286873,4171368,10.93,23.32,16.37,82.1,8.98,3,4,1,3,3,37.03
Ganjam,Ganjam,21-388,2026_05,548,0.0,0.0,23.26,332331,286873,4171368,10.93,23.32,16.37,82.1,8.98,3,4,1,3,3,35.19
Ganjam,Ganjam,21-388,2026_06,548,0.0,0.0,17.58,332331,286873,4171368,10.93,23.32,16.37,82.1,8.98,4,4,1,3,3,0.0
Jagatsinghapur,Jagatsinghapur,21-380,2021_01,225,0.0,0.0,25.8,104389,65760,1277302,10.26,15.76,17.94,78.3,8.78,2,3,1,3,2,32.74
Jagatsinghapur,Jagatsinghapur,21-380,2021_02,225,0.0,0.0,7.17,104389,65760,1277302,10.26,15.76,17.94,78.3,8.78,3,3,1,3,3,36.33
Jagatsinghapur,Jagatsinghapur,21-380,2021_03,225,1273160.0,1273160.0,11.83,104389,65760,1277302,10.26,15.76,17.94,78.3,8.78,4,3,1,3,4,39.65
Jagatsinghapur,Jagatsinghapur,21-380,2021_04,225,4000803.0,4000803.0,1.82,104389,65760,1277302,10.26,15.76,17.94,78.3,8.78,5,3,1,3,4,41.12
Jagatsinghapur,Jagatsinghapur,21-380,2021_05,225,8467357.0,4466554.0,0.25,104389,65760,1277302,10.26,15.76,17.94,78.3,8.78,2,3,1,3,2,40.03
Jagatsinghapur,Jagatsinghapur,21-380,2021_06,225,8467357.0,0.0,2.05,104389,65760,1277302,10.26,15.76,17.94,78.3,8.78,4,3,1,3,3,34.95
Jagatsinghapur,Jagatsinghapur,21-380,2021_07,225,8467357.0,0.0,12.06,104389,65760,1277302,10.26,15.76,17.94,78.3,8.78,3,3,1,3,3,0.0
Jagatsinghapur,Jagatsinghapur,21-380,2021_08,225,8467357.0,0.0,28.68,104389,65760,1277302,10.26,15.76,17.94,78.3,8.78,4,3,1,3,4,0.0
Jagatsinghapur,Jagatsinghapur,21-380,2021_09,225,8467357.0,0.0,4.45,104389,65760,1277302,10.26,15.76,17.94,78.3,8.78,3,3,1,3,3,30.22
Jagatsinghapur,Jagatsinghapur,21-380,2021_10,225,8467357.0,0.0,29.16,104389,65760,1277302,10.26,15.76,17.94,78.3,8.78,2,3,1,3,2,30.74
Jagatsinghapur,Jagatsinghapur,21-380,2021_11,225,8467357.0,0.0,14.0,104389,65760,1277302,10.26,15.76,17.94,78.3,8.78,3,3,1,3,3,28.47
Jagatsinghapur,Jagatsinghapur,21-380,2021_12,225,8467357.0,0.0,1.74,104389,65760,1277302,10.26,15.76,17.94,78.3,8.78,3,3,1,3,3,26.77
Jagatsinghapur,Jagatsinghapur,21-380,2022_01,225,8467357.0,0.0,0.0,107501,65574,1286509,10.26,15.76,17.94,78.3,8.78,3,3,1,3,2,29.11
Jagatsinghapur,Jagatsinghapur,21-380,2022_02,225,8467357.0,0.0,0.0,107501,65574,1286509,10.26,15.76,17.94,78.3,8.78,2,3,1,3,2,33.36
Jagatsinghapur,Jagatsinghapur,21-380,2022_03,225,8467365.94,8.94,22.29,107501,65574,1286509,10.26,15.76,17.94,78.3,8.78,4,3,1,3,4,37.61
Jagatsinghapur,Jagatsinghapur,21-380,2022_04,225,0.0,0.0,20.04,107501,65574,1286509,10.26,15.76,17.94,78.3,8.78,3,3,1,3,3,38.07
Jagatsinghapur,Jagatsinghapur,21-380,2022_05,225,0.0,0.0,3.15,107501,65574,1286509,10.26,15.76,17.94,78.3,8.78,2,3,1,3,2,38.16
Jagatsinghapur,Jagatsinghapur,21-380,2022_06,225,0.0,0.0,7.68,107501,65574,1286509,10.26,15.76,17.94,78.3,8.78,2,3,1,3,3,39.55
Jagatsinghapur,Jagatsinghapur,21-380,2022_07,225,0.0,0.0,4.09,107501,65574,1286509,10.26,15.76,17.94,78.3,8.78,1,3,1,3,2,0.0
Jagatsinghapur,Jagatsinghapur,21-380,2022_08,225,0.0,0.0,27.12,107501,65574,1286509,10.26,15.76,17.94,78.3,8.78,3,3,1,3,3,31.5
Jagatsinghapur,Jagatsinghapur,21-380,2022_09,225,0.0,0.0,11.74,107501,65574,1286509,10.26,15.76,17.94,78.3,8.78,3,3,1,3,3,29.41
Jagatsinghapur,Jagatsinghapur,21-380,2022_10,225,0.0,0.0,7.9,107501,65574,1286509,10.26,15.76,17.94,78.3,8.78,2,3,1,3,2,28.64
Jagatsinghapur,Jagatsinghapur,21-380,2022_11,225,0.0,0.0,3.44,107501,65574,1286509,10.26,15.76,17.94,78.3,8.78,3,3,1,3,3,29.41
Jagatsinghapur,Jagatsinghapur,21-380,2022_12,225,0.0,0.0,34.84,107501,65574,1286509,10.26,15.76,17.94,78.3,8.78,2,3,1,3,2,30.5
Jagatsinghapur,Jagatsinghapur,21-380,2023_01,225,0.0,0.0,26.08,110613,65387,1295717,10.26,15.76,17.94,78.3,8.78,3,3,1,3,3,33.11
Jagatsinghapur,Jagatsinghapur,21-380,2023_02,225,0.0,0.0,12.86,110613,65387,1295717,10.26,15.76,17.94,78.3,8.78,3,3,1,3,3,36.81
Jagatsinghapur,Jagatsinghapur,21-380,2023_03,225,0.0,0.0,2.93,110613,65387,1295717,10.26,15.76,17.94,78.3,8.78,4,3,1,3,3,36.98
Jagatsinghapur,Jagatsinghapur,21-380,2023_04,225,0.0,0.0,14.85,110613,65387,1295717,10.26,15.76,17.94,78.3,8.78,5,3,1,3,4,39.77
Jagatsinghapur,Jagatsinghapur,21-380,2023_05,225,0.0,0.0,8.25,110613,65387,1295717,10.26,15.76,17.94,78.3,8.78,5,3,1,3,4,39.67
Jagatsinghapur,Jagatsinghapur,21-380,2023_06,225,0.0,0.0,28.42,110613,65387,1295717,10.26,15.76,17.94,78.3,8.78,5,3,1,3,4,43.02
Jagatsinghapur,Jagatsinghapur,21-380,2023_07,225,0.0,0.0,32.12,110613,65387,1295717,10.26,15.76,17.94,78.3,8.78,5,3,1,3,4,0.0
Jagatsinghapur,Jagatsinghapur,21-380,2023_08,225,0.0,0.0,27.86,110613,65387,1295717,10.26,15.76,17.94,78.3,8.78,4,3,1,3,3,0.0
Jagatsinghapur,Jagatsinghapur,21-380,2023_09,225,0.0,0.0,30.0,110613,65387,1295717,10.26,15.76,17.94,78.3,8.78,2,3,1,3,2,30.69
Jagatsinghapur,Jagatsinghapur,21-380,2023_10,225,0.0,0.0,22.18,110613,65387,1295717,10.26,15.76,17.94,78.3,8.78,3,3,1,3,3,31.03
Jagatsinghapur,Jagatsinghapur,21-380,2023_11,225,0.0,0.0,25.67,110613,65387,1295717,10.26,15.76,17.94,78.3,8.78,2,3,1,3,1,29.52
Jagatsinghapur,Jagatsinghapur,21-380,2023_12,225,0.0,0.0,14.88,110613,65387,1295717,10.26,15.76,17.94,78.3,8.78,4,3,1,3,4,28.12
Jagatsinghapur,Jagatsinghapur,21-380,2024_01,225,0.0,0.0,5.23,113724,65201,1304925,10.26,15.76,17.94,78.3,8.78,3,3,1,3,2,29.02
Jagatsinghapur,Jagatsinghapur,21-380,2024_02,225,0.0,0.0,14.17,113724,65201,1304925,10.26,15.76,17.94,78.3,8.78,4,3,1,3,4,35.08
Jagatsinghapur,Jagatsinghapur,21-380,2024_03,225,658500.0,658500.0,21.31,113724,65201,1304925,10.26,15.76,17.94,78.3,8.78,5,3,1,3,4,36.54
Jagatsinghapur,Jagatsinghapur,21-380,2024_04,225,997951.0,997951.0,50.66,113724,65201,1304925,10.26,15.76,17.94,78.3,8.78,5,3,1,3,4,41.97
Jagatsinghapur,Jagatsinghapur,21-380,2024_05,225,997951.0,0.0,24.88,113724,65201,1304925,10.26,15.76,17.94,78.3,8.78,3,3,1,4,3,39.99
Jagatsinghapur,Jagatsinghapur,21-380,2024_06,225,4421828.0,3423877.0,29.74,113724,65201,1304925,10.26,15.76,17.94,78.3,8.78,2,3,1,3,2,34.89
Jagatsinghapur,Jagatsinghapur,21-380,2024_07,225,4421828.0,0.0,12.62,113724,65201,1304925,10.26,15.76,17.94,78.3,8.78,3,3,1,3,3,0.0
Jagatsinghapur,Jagatsinghapur,21-380,2024_08,225,4421828.0,0.0,8.56,113724,65201,1304925,10.26,15.76,17.94,78.3,8.78,3,3,1,4,3,30.64
Jagatsinghapur,Jagatsinghapur,21-380,2024_09,225,4421828.0,0.0,25.48,113724,65201,1304925,10.26,15.76,17.94,78.3,8.78,3,3,1,4,3,30.58
Jagatsinghapur,Jagatsinghapur,21-380,2024_10,225,4421828.0,0.0,40.91,113724,65201,1304925,10.26,15.76,17.94,78.3,8.78,2,3,1,4,2,29.85
Jagatsinghapur,Jagatsinghapur,21-380,2024_11,225,7784690.0,3362862.0,20.39,113724,65201,1304925,10.26,15.76,17.94,78.3,8.78,4,3,1,4,4,28.4
Jagatsinghapur,Jagatsinghapur,21-380,2024_12,225,7784690.0,0.0,17.56,113724,65201,1304925,10.26,15.76,17.94,78.3,8.78,2,3,1,4,2,27.89
Jagatsinghapur,Jagatsinghapur,21-380,2025_01,225,7784690.0,0.0,17.54,116836,65015,1314133,10.26,15.76,17.94,78.3,8.78,2,3,1,4,2,31.16
Jagatsinghapur,Jagatsinghapur,21-380,2025_02,225,7784690.0,0.0,27.3,116836,65015,1314133,10.26,15.76,17.94,78.3,8.78,5,3,1,4,4,34.24
Jagatsinghapur,Jagatsinghapur,21-380,2025_03,225,7784690.0,0.0,23.04,116836,65015,1314133,10.26,15.76,17.94,78.3,8.78,4,3,1,4,4,36.7
Jagatsinghapur,Jagatsinghapur,21-380,2025_04,225,0.0,0.0,15.78,116836,65015,1314133,10.26,15.76,17.94,78.3,8.78,2,3,1,3,2,36.93
Jagatsinghapur,Jagatsinghapur,21-380,2025_05,225,0.0,0.0,0.0,116836,65015,1314133,10.26,15.76,17.94,78.3,8.78,2,3,1,3,2,39.26
Jagatsinghapur,Jagatsinghapur,21-380,2025_06,225,0.0,0.0,3.18,116836,65015,1314133,10.26,15.76,17.94,78.3,8.78,5,3,1,3,4,0.0
Jagatsinghapur,Jagatsinghapur,21-380,2025_07,225,357273.0,357273.0,13.43,116836,65015,1314133,10.26,15.76,17.94,78.3,8.78,3,3,1,3,3,0.0
Jagatsinghapur,Jagatsinghapur,21-380,2025_08,225,357273.0,0.0,21.43,116836,65015,1314133,10.26,15.76,17.94,78.3,8.78,1,3,1,3,2,29.59
Jagatsinghapur,Jagatsinghapur,21-380,2025_09,225,357273.0,0.0,11.31,116836,65015,1314133,10.26,15.76,17.94,78.3,8.78,2,3,1,4,2,31.1
Jagatsinghapur,Jagatsinghapur,21-380,2025_10,225,357273.0,0.0,7.06,116836,65015,1314133,10.26,15.76,17.94,78.3,8.78,2,3,1,3,2,29.21
